-7.019392312226668764e+02	5.489344158369451634e+02	2.974302043454574687e+02	-1.301649588194479179e+01	-1.641889578374879832e+01	-8.610046698989780367e+00	5.579926135728355163e+00	2.134985858355559429e+00	5.151388802615723073e+00	2.016430605356421601e+00	1.926154663249472065e+01	-3.171632473936949026e+00	-1.656911887103781122e+00	-1.160735589929883638e+01	-6.435294312673751627e+00
-4.564844821094319514e+02	2.023165918228412465e+02	3.829822744439882740e+02	-1.451281279504083699e+01	8.564350222783428279e+00	7.437115477120435969e+00	-2.604024823115984333e+01	-4.852593622819000529e+00	2.675836625287262294e+00	-3.223376715101804457e+00	-2.310031696441061211e+00	2.739771944808869542e+00	2.347722199884687555e+01	5.208998288919538311e+00	3.208757130331806984e+00
5.260275899735543703e+01	-6.026415082434531314e+02	3.431438758972660139e+02	1.491076073395489310e+01	2.873231618580806668e+00	-8.114000292619007126e+00	1.540693711475791972e+01	-1.370122452636098487e+01	-1.124537276638854522e+01	-1.825733469300842016e-01	1.101503391522807718e+01	-1.766163603069521360e+00	1.069702366306121100e+01	1.015225456162392703e+01	1.155204584046186422e+00
2.053080545488874122e+02	7.721614379149848446e+02	6.397500984272656233e+00	-9.612856853931351253e+00	1.182562651222283989e+01	-1.899441341762245994e+00	6.030100103895486896e+00	4.771418585962719838e+00	-3.240541747081873147e+00	-1.111155273344497596e+00	-1.342434187138615087e+01	9.218667080919134449e+00	2.592517846435822726e+00	-8.782971676800116478e-02	-1.140089530698925380e+01
-1.634465823290650377e+01	3.152886072062095764e+02	2.629073333182695933e+02	-1.844627685224975888e+00	1.277206880202824024e+00	-1.512564895914429641e+01	-8.886357220854808059e-01	-1.079680096933861355e+00	9.799363624545675000e-01	-2.637150336084044255e+01	-1.728931153922501351e-01	2.102256226688844709e+00	3.216769896973038101e+01	-9.121208030079149154e+00	-9.075412133834747763e+00
-6.279343440168303232e+02	4.920010502731385031e+02	4.148676766476748412e+01	2.964583294286842197e+00	-5.909088938681630765e+00	9.146217467449606175e+00	-6.553192050930935153e+00	9.832166566586943546e+00	6.525066291490785986e+00	1.022591144845423727e+01	1.489250989631739230e+01	-1.183724041180470721e+01	3.618999975483313536e-01	2.164607712167481068e+01	-2.363328515692731113e-01
8.733717071683236099e+01	-2.756888575440368641e+02	5.016214180801352995e+02	2.076448048555948667e+00	-1.192574588126106949e+00	1.255444195299064347e+01	9.268800222573785774e+00	-2.917474984474895283e+00	1.419490675819277214e+01	-5.578743089980127579e+00	-1.205742099914848531e+01	1.993304685820799227e+00	4.373520926868543768e-01	-7.890132828513603869e+00	1.171005307123839501e+01
6.432537470678558975e+02	4.598573970031802673e+02	3.135551926048196378e+02	-8.892842575993759269e+00	-1.080376623005566294e+01	3.352415045334415034e+00	1.465144866950017821e+01	-3.251101222166113303e+00	6.524353397974563151e+00	-4.145408482095910507e+00	3.072994088679084079e+00	-2.485493787431721557e+00	-3.287093589525300619e+00	1.497175076834711227e+01	-5.126182963914667212e-01
1.716766232356935973e+01	-1.062289899794586290e+03	-2.816538258688595988e+02	-6.844362746127004904e+00	-5.966606016882421315e+00	1.200478242246179761e+01	-1.356078294785691973e+01	2.255991885330982605e+00	6.865060001820556757e+00	-1.606398499387181378e+00	2.970425547769480801e+01	-2.101004851170276577e+00	3.855065183423056485e+00	-8.714354188718077765e+00	-2.292858652231173799e+00
-7.958886639448699043e+02	1.418657254719143452e+02	-2.760221318595568363e+01	-1.753163628728206902e+01	1.474605947214193691e+01	-3.593552615490779978e+00	-5.985748971911933225e+00	2.162131970720677643e+01	-3.361923807681092669e+00	3.952764670237144173e+00	4.062353207520313703e+00	-6.285249996732802380e+00	-1.070573349920577222e+01	2.105219539826048347e+01	-4.284491276782703473e+00
6.190348631481457886e+01	4.392704925224666113e+02	1.955017233635829257e+02	-6.497506701992758593e+00	-2.294935853977271734e+00	3.170111854401683082e+00	2.412623000665605311e+00	5.278169378026092318e+00	-1.137666419059823397e+01	1.207287843554123441e+01	-6.738444987464341729e+00	-1.531568468202395827e+01	5.503613625718765334e+00	-7.806557924707800744e+00	-8.359953155655269086e+00
3.471652207531535623e+02	-7.151786367829570281e+02	-6.978421715749233556e+01	6.966250662745422595e+00	-2.842198365463293896e+01	-5.692842658353393759e+00	6.212069601328222390e+00	-4.905091084530416978e+00	-3.252554986208241239e+00	7.616374291842938682e+00	-1.247081329347933476e+01	1.213711659320661340e+01	-9.712523410329211515e+00	-8.729810004783907118e+00	1.857641457488530823e-01
-1.482625784339068389e+02	-7.862362990167210910e+02	4.661930426011122108e+01	-1.920358044475951598e+00	-3.187481654057506830e-01	-4.589997574568796423e+00	1.680935777582449475e+01	3.496584820462689702e+00	6.243249603558548522e+00	4.903605373094467090e+00	1.187138377837001357e+01	-3.145230893142669348e+00	-5.649495484298702186e-01	9.458252897950412574e+00	2.740302597214618885e+00
8.888063085899236881e+00	2.609978268737360168e+02	3.153099725335696917e+02	-5.151182580131457911e+00	1.656480013885389369e+01	3.975296540133823608e+00	3.462014745526124315e+00	3.091220205705836221e+00	1.645894176354247840e-01	-4.348702687176866810e+00	1.319412536481131681e+01	-8.555258735421741534e+00	3.749675652847165974e+00	-8.696468929642207968e+00	-4.218707584015056078e+00
-7.815079202274259274e+01	6.117552821528724962e+02	3.741071942502405250e+02	4.364327371318610371e-01	2.207502182753242170e+00	-1.555139493586874799e+01	-3.176867663981461920e+00	-4.170548654694223423e+00	9.497429284589751219e+00	-1.233588401843569926e+01	1.148146746296906073e+01	1.115050266949330471e+01	5.547717226366801757e-01	1.897926501269826716e+01	1.022161708907832356e+01
-7.840014638015068158e+02	3.187368140563761898e+01	-6.765048969563579817e+01	6.414718287763082394e+00	3.934838104696662509e+00	-8.988557655726065576e+00	-1.181182029835576586e+01	-2.481451842587999224e+01	1.148492784550118628e+01	-1.230442736713131069e+01	-2.008766134125339609e-01	-1.224596676683401775e+01	-1.709132774707686764e-01	-5.992188466606629405e+00	7.107748182836941098e+00
-3.578414999086677994e+01	1.188310543778850388e+03	3.977747350012754168e+01	-7.787747975819591773e+00	-9.807234502945656018e+00	4.473233730780110662e+00	-1.123435486099310587e+01	1.531433107416236439e+01	5.345808152342299557e+00	-6.137100724522436934e+00	-3.958295129306446558e+00	2.384629155290209468e+01	7.307335664435128386e+00	-2.201145721931479837e+00	-5.223943933961577857e-01
6.899466036193767877e+02	5.058254890751624089e+02	3.164454800021302958e+02	-4.628075740266300642e+00	1.885413787968748522e+01	1.090388580947811548e+01	-1.155156441800562384e+01	-7.080989033046691361e+00	-5.834939837857207934e+00	1.747958826830098999e+01	2.168997190171191858e-01	-1.884884756589035248e+01	1.453467432243526858e+01	6.762690719756409230e+00	-2.846169318909598012e+00
-3.904894345098732629e+02	1.517293329431032021e+02	4.068117907136036706e+02	2.594305454437856984e+00	-1.322847354511678475e+01	-1.642454644700783106e+01	1.231077697285340733e+01	-1.900847974908107219e+01	-1.147615836209151574e+01	3.192974569699447596e+00	-4.348449089757416286e-01	1.396254489955796885e+01	3.182058324227083013e+00	-5.963354070629226733e+00	-3.512235940137923951e+00
-7.337578773246167430e+02	5.823942909063289335e+02	2.853920057802753263e+02	-1.465067538924389012e+00	-2.500720854176372576e+00	-4.319047448107959930e+00	2.015967661755273255e-01	1.052033123408113902e+01	6.993533117099045349e+00	-9.385476132789148940e-01	3.310196310181177548e+00	2.265064067817641469e-01	3.512168261515072221e+00	-7.923312202566742179e+00	2.017831267662055339e+00
3.943828380900051656e+01	1.101475301482141504e+03	-2.662308614445703370e+02	-9.650482577726197775e+00	9.353822039752784923e-01	-6.603267464018677479e+00	-3.664156034820496899e+00	-4.237459979716152736e-01	9.609544641001749321e-03	-5.671401071005714556e+00	2.548851535407851809e+00	8.925490137992813544e+00	-3.375897382032586158e+00	-1.152675135311050880e+01	-5.861269001238442300e+00
2.970272197177385465e+01	-2.636001631582423101e+02	-3.221977987848321732e+02	-7.308435039112499254e+00	-3.555708182669484962e+00	9.616269952457679793e+00	8.412921547227181662e+00	9.555208622887544578e+00	-2.094288424031309326e+00	1.599877512685459990e+01	-6.052287545628301402e+00	6.126737674411099732e+00	1.853976166534141212e+00	-5.031180741814495150e+00	-8.668356970974869569e+00
-3.928307468301883318e+02	-7.155679268724502435e+02	-9.128269742773056805e+01	-4.940004698836472308e+00	-1.246746217580278149e+01	-6.811460402553991322e+00	1.577518317810646487e+01	-4.958333697157525144e+00	1.843449519737688558e+00	-4.750359938004294236e+00	2.107031891812348512e+00	6.467886908592362261e+00	1.130158381375966137e+01	9.815379994307107836e+00	-4.765666536606723902e+00
1.673394647701168481e+01	7.901758296024918309e+02	9.845110815786023295e+01	-6.352930135566241532e-01	2.655026221027032118e+00	3.156499659211371878e+00	1.363191092063005705e+01	-6.737523962616671636e-01	5.690551979801731441e+00	-5.208918416285869490e+00	1.279032208048412045e+01	7.953773437888871811e+00	-1.125584980383832878e+01	-1.306486115965350869e+01	6.084186487073641736e+00
7.115099147566002102e+02	-3.618815301786390819e+02	8.288258275794615315e+01	1.695356785482908180e+01	-6.694360493087325281e+00	7.178336213866310933e-01	-1.613420893960670099e+01	1.232719377062373445e+00	2.925224802800936175e+01	-4.946027402741506762e+00	-3.470732609086546905e+00	-2.438597479528767931e+00	1.683247130536439373e+00	-1.219964349491517552e+01	-2.689225416263425927e+00
-7.552598809977419592e+01	-6.931606223345241915e+02	-3.953718502619066726e+02	-3.115897606352617810e+00	6.039879063535375181e+00	2.978134203095380350e+00	1.598560103850807934e+01	-2.242254521006888268e+00	-1.350718292598519277e+00	1.295023306609715164e+01	9.240579048119929695e+00	4.749921232351854705e+00	3.533545974983141047e-01	-2.718305276631541645e+00	-1.564564057195336311e+00
-5.220871262541769511e+02	6.344825324650408902e+02	-3.061204683445321706e+01	-4.905683109548250265e+00	-5.190219896153002388e+00	-1.028731510209879157e-01	2.775791367191086323e+00	1.076697525176985870e+01	4.437905432951151141e+00	-1.580419867759689012e+01	6.016335403165264939e-01	-6.310261469326269079e+00	-1.287505516044744169e+01	8.972535059644123123e+00	-3.877700941038200622e+00
-4.687539246203256766e+02	2.200350821755996833e+02	3.792996660946898828e+02	-9.785481088009957418e+00	7.635477370252424123e+00	1.835259604690452351e+00	-7.459131602739690337e+00	-1.421850477341961394e+01	1.430070820871329929e+01	-6.577847165206907043e+00	-1.883346554350873348e+01	1.235739989319855070e+01	-7.500973247369923103e-01	3.054051586508840010e+00	1.558459943773247858e+01
8.028585789979022138e+02	-2.093575916113139712e+01	-9.773002260018753873e+01	1.094721392688830974e+01	1.203909259417031663e+01	-8.297763235562473083e-01	1.858086088383491319e+00	-1.813670090164864845e+01	1.796392239305579253e+01	-1.376078938558429887e-01	3.180842338439724415e+00	-2.614708180031519724e+00	-4.678650493885808004e+00	-1.620285468467092205e+00	5.919114734139585110e+00
-7.574870200893656147e+02	2.866495739977163453e+02	1.454665265334031687e+01	1.257237478250088536e+01	-4.125900648316215502e+00	-8.643049701864779166e+00	1.884008903556740933e+01	8.179848073759538707e+00	-3.325554231299927554e+00	1.106929288010279855e+01	-6.183891991597275428e+00	-5.835041259566522420e+00	-7.084333644081785231e+00	1.471065999754594733e+00	5.502968500597864576e+00
7.030634501718729723e+01	-7.081555668082273769e+02	3.935646591073431750e+02	1.785514185160215206e+01	-6.961276575132730571e+00	-4.987483731135792020e+00	3.129375480300205403e+00	-4.767643205315742705e+00	6.608760298692073931e+00	-6.810092950675565859e+00	-1.561595673655530980e+01	-5.305445910784084340e+00	-2.129282507525778634e+00	1.071413199463346722e+01	6.743665212310650858e+00
-7.450493574724889356e+01	-1.161181458066137338e+03	-1.656007791154311519e+02	5.438394373728709041e+00	1.063925423889314814e+01	7.334665070853056967e+00	8.963659623163039214e+00	1.257974953734727741e+01	-1.565439131818928864e+01	-1.113249288179555307e+01	-1.933871743955937461e+01	1.667143540238729571e+01	-5.377583903750232430e+00	-8.828434225867194396e-01	-2.318621676195657955e+00
4.457260298445448257e+02	-6.641038350876226559e+02	-8.217723568072626961e+01	-7.747522160454561657e+00	-1.346224384584018452e+01	-2.644007808458585629e+00	-8.802812049405183359e+00	-7.377457115017866940e-01	3.906634099051968789e+00	1.674143622467162373e+01	-5.286196588538212282e+00	5.934885949069999889e+00	1.551470449806536145e+01	-1.256432833239558633e+01	2.996989936912390462e+00
-9.228043315030831764e+02	8.273017175343856024e+02	2.263942938781678436e+02	-1.081090125113957079e+01	-1.385889457396313418e+00	3.161336797124048914e+00	-4.823310774381755373e+00	-1.818342780231169087e+01	-9.657272183139278710e+00	1.286931555475340616e+01	-5.456427936579140159e-01	-4.657421608267659607e+00	1.148863920656165716e+00	3.566770714143045584e+00	2.582386029023046703e+00
9.358249881295105865e+01	7.902685733804908068e+02	4.897509022222060082e+01	-1.656770112121415650e+01	-6.335185524905725174e+00	2.669284804230368735e+00	-7.267494142064352403e+00	-1.875933153861712199e+01	-1.506776094358988338e+01	1.136467593047038349e+01	5.110491758437614607e+00	1.130374594192810278e+01	6.027889283375190033e+00	-5.854149797433271241e-01	-9.107319636023184728e+00
1.661173816457809949e+01	-1.113124595915429154e+03	2.694549609776287298e+02	1.368805714421384145e+01	-8.229358239444550804e+00	-1.587783774697885875e+01	-6.048337740627371950e+00	1.920629609145303382e-02	1.768511476369673874e+00	-4.683250567658034491e+00	-4.237648841767807539e+00	-5.192933650679299795e+00	-4.493239878310165913e+00	-7.097150351815116665e+00	1.073285567212613145e+01
1.972270293752500550e+02	-1.559421995011259980e+02	4.767118609100195954e+02	-6.197008979953665175e+00	2.342065660475604005e+01	2.881492311813397933e+00	-1.190346864720626030e+01	-4.226338830350869102e+00	-3.940041726909689235e+00	-6.706245489875682253e+00	-8.174879791708555388e+00	-6.619137471608887324e+00	-1.101430954656215322e+00	1.128915958546133425e+01	-1.217234923436393323e+01
-1.505813664183192770e+02	-7.851655979888458887e+02	2.888474303540474253e+01	-4.541428597928690358e+00	-1.680331633442492389e+01	6.914485788517492182e+00	-1.454646412037245762e+00	6.918597091772008767e+00	5.113240617199648952e+00	1.533586198618859697e+01	4.375573818700536854e+00	-1.261318727138024620e+01	1.751003686683026217e+01	-1.021090849783801779e+01	9.364102508668473490e+00
-7.781970180461281643e+02	-2.014171272842515634e+02	5.359534509485898823e+00	1.093871200127071397e+01	1.156621886661114651e+01	9.411170104929632574e-01	1.169336047833436076e+01	7.452308374653279444e+00	-2.302691697358701717e+01	1.072055451961243477e+01	2.188176175921314304e+00	4.256180593260333822e+00	7.275044341542476201e-02	-2.134714683193701390e+00	-1.057136458581814509e+01
-1.329850116658541594e+02	-2.207771660808366221e+02	4.970690664717613458e+02	-5.997626284151209575e+00	-2.172232214224065316e+01	-1.373961597466910156e+01	-1.153774397457519285e+01	6.192484287583512881e+00	4.512157726854251649e+00	-3.165852903109762639e+00	-1.031330183330386774e+01	1.553396848864095858e+01	4.486745371357233614e-01	-6.655013751459279980e+00	-1.213571371325920900e+01
6.374508830796323764e+02	4.766764598535625055e+02	5.646165091591510787e+01	-1.263097368585402691e+01	-3.002075164506488925e+00	-2.316381157550683856e+00	-1.874287830185404502e+01	-1.554729375362863930e+00	-2.213555991977786164e+01	1.036662782567070673e+00	-1.105585225554385076e+01	-2.752912632264259329e+01	-1.945137199778185222e+00	-1.004783222062466130e+01	-9.081547019680412447e+00
-4.764841906355667334e+01	-2.317422836121831722e+02	3.122107188429395705e+02	-8.825209233494202721e+00	9.486305434663178104e+00	-5.300987641096749137e+00	-1.020199529248534809e+01	5.449777834324490478e+00	6.541458464505311099e+00	2.301466114294598597e+01	-3.123396902350248805e+00	-1.741483246425202247e-01	5.042921014075814945e+00	-2.031187269818637020e+01	9.969731274942212451e+00
-4.402412770466307848e+02	2.025695774419979216e+02	3.946504878657111135e+02	-3.662129360209985141e+00	-1.493113272400839131e+00	6.710579594154876482e+00	1.317948970697419897e+00	1.051026632813569606e+01	1.529348941052302902e+00	1.965889390750672261e+00	4.824926522311391075e+00	-6.370771011863181066e-01	-6.296203491156894039e+00	1.456597174905963499e+01	-8.676783413245951593e+00
-6.446124230490802347e+02	4.450723551750202205e+02	3.310122291498962568e+02	1.212920148507975782e+01	-1.425681438014047053e+01	6.591596020206901940e+00	1.121114945855558709e+00	-3.110975461672275344e+00	3.246784589921228203e+00	-2.767574759453981681e+00	-8.313756333736044724e+00	9.309591453289305818e+00	6.996613929023529632e-01	3.314661895896018784e+00	-6.230560500580936356e+00
7.579643512926045332e+02	-2.776015079374753896e+02	3.251500978911419537e+01	2.671831416325071373e+00	1.374865193385517870e+01	-2.416511168364228013e+01	-5.768370488147294139e+00	-2.505460012434691741e+00	1.691882085449969608e+01	-2.057202638351307122e+00	-1.472099703469386123e+00	-1.005532338110151258e+01	-8.936247863683723480e+00	-1.865269632799298449e+01	-9.492348812198249774e+00
9.443315792171611633e+01	-6.372820599044189294e+02	3.645139910168840629e+02	1.086322748614312772e+01	2.963220684561307650e+01	1.523687952495726528e+00	-5.333488169647012889e+00	4.388664603551574395e+00	8.733979051281462347e+00	-4.271795111507896259e+00	-9.002609406834219286e+00	1.374857077218131707e+01	5.021975102788768019e+00	5.029358495001055473e+00	-4.948094661699938612e+00
-8.891273390784512287e+01	6.219686313818415329e+02	3.729237569044094585e+02	-7.710908219435816946e+00	-7.744821965921574680e+00	2.160919121222442563e+00	-1.325067884816167307e+01	8.802400516376758688e+00	-2.143142727292976779e-01	-5.789523929708942696e+00	-4.255194311007708841e+00	-1.604455572923433238e+01	1.412826807325700784e+01	-6.368954965275304136e-01	-1.778607977245010519e+00
-4.445146936746708093e+02	6.714898662987225180e+02	-7.384793815389299709e+01	-1.923149385632621744e+01	3.336183411543620636e+00	1.098951524446606598e+01	-1.306809616768435589e+01	-9.855163352354457951e-01	-1.479936641683664611e+01	-7.350157214438447717e+00	4.138795090605670524e+00	8.734503489656253450e+00	-4.270763928503626405e-01	-6.030918695748956893e+00	1.104384622051888343e+01
7.879304796308099412e+01	8.038965223960519779e+02	5.975770049320983901e+01	6.031275034230238141e+00	1.959737590760154546e+01	9.569924243917240503e+00	-4.384651744704423315e+00	1.197743503045536784e+01	-6.951984758322713454e+00	5.156151445021088797e+00	1.495986818135394181e+01	7.501903557535451128e+00	-3.309195084598965941e+00	1.215338254302066989e+00	-8.966796176104555371e+00
-6.029991536486498660e+01	1.183479834704831546e+03	9.627519978892894414e+01	1.308950686558159271e+00	-2.207798723949883524e+00	8.980098551231058268e-01	-7.077658582651276120e+00	1.045593088918625568e+01	9.159797357773070914e+00	6.584139693693408013e+00	7.359615793258823535e-01	9.980871857793484736e+00	-8.285333514952496481e-01	1.257298835325660846e+01	-1.699028110153514959e+01
-2.789294376397825914e+01	3.915069537327132707e+02	3.323710199719668168e+01	-7.591557490577146794e+00	-1.461365745857610854e+01	-4.241107471326054146e+00	6.179253276939285833e+00	3.964712820582983355e+00	-3.460967342161576088e-01	1.762926387866152922e+01	1.365636224070068394e+01	-1.015604478699178870e+01	-8.562831315383025554e+00	6.305626342835516596e+00	-2.902044131407243377e+00
7.509787444454483420e+02	-2.650956712308356487e+02	3.389169146770915830e+01	9.491273574009911229e+00	-6.995085148556060339e+00	1.337534677880507772e+01	-6.816266461792759301e-01	-3.138995650083390210e+00	5.585143030742640846e+00	3.674982585957624615e+00	-7.470536574868975599e+00	1.706457476143403085e+01	-1.739972498970645276e+01	-2.185558734065030428e+00	-6.242573297956789391e-01
3.104256092461670136e+01	1.041178060373848439e+03	3.296299187844658150e+02	-5.821984816641950999e+00	-6.964169567577412678e+00	-4.464051583089357678e+00	8.645459498794085818e+00	7.467511263794558429e-01	-1.618308250375566004e+01	-6.229996265712745895e+00	9.076081252743674055e-01	-2.361993931486309961e+01	3.733599035151102807e-01	-2.100774528001334573e-01	-1.814692457256634306e+00
-1.006195736674624897e+02	-2.621830852999888748e+02	5.028583592761039540e+02	-4.569300642888409314e+00	-7.298862699227028905e+00	-5.936350364946058278e+00	-2.759924399171046261e+00	8.765062691756529745e+00	-4.073723766706537908e-01	7.011346977337186814e+00	-3.437109338883905352e+00	-9.280824466590063826e-02	8.027296157896977036e+00	2.097358734305137418e+01	8.454235350006754857e+00
6.651200743681299343e+01	3.930929590062274315e+02	-1.173986290578861968e+02	-2.045147049622253910e+00	-9.859212819504655556e+00	-8.566399513579467495e+00	-1.270745291825593526e+01	8.662983472884672409e+00	4.555999490675983310e+00	-9.464869730004853210e+00	3.100804676291465611e+01	-1.320509327851478076e+01	1.720392979105330156e+01	6.911752601531581774e+00	1.623204823711968814e+01
-4.768917110811230486e+01	3.983051009662359547e+02	5.758828256932642375e+01	-2.440981327096979570e+00	1.083170147537439176e-01	6.893934846124583515e+00	3.518090735056098595e+00	-8.018639272921395111e-01	6.696221157365192411e+00	-5.797765158564668342e-01	6.623817845529718085e+00	-1.368358625222129632e+01	2.345796188486058753e+00	-1.288555817754973809e+01	1.324758290398625693e+00
8.271259521730415543e+01	-6.143276269619562981e+02	3.443023289694274922e+02	6.523066799246125536e-01	-1.466134840788910942e+01	-1.925997612004810566e+00	1.745596712949260221e+00	1.712795260874538883e+01	7.622419875531063482e+00	-7.981950307996833693e+00	4.289919222416346933e+00	-1.351906767724473113e+01	8.020375023264429970e+00	-1.059946620519531990e+01	5.702636358515333903e+00
7.870095475188521732e+02	1.114344168927693772e+02	-4.343771453530901283e+01	4.294845504352635124e-01	4.643747556820765898e-01	9.145570258278484133e+00	1.133966281485397865e+01	7.295144250992944279e+00	1.248569151483138384e+01	1.449140162436202139e+01	8.871671659972836466e+00	5.461773066368715845e+00	-8.259481031575571564e+00	-7.843386695818979959e+00	-1.065727622941547637e+01
6.260988802127083090e+02	-4.930123716755556416e+02	5.314031852851997684e+01	1.190321091943885357e+00	-6.786582623225491773e+00	1.090111204852289717e+01	-4.890940838119922418e+00	-2.269457452496201011e+00	9.137006153913691975e+00	6.783823435390368140e-01	-8.502817322901556452e+00	9.710072858050169842e+00	1.275496570246761152e+01	5.524118345920719264e+00	-1.451777580890474084e+01
-8.381277811974007363e+02	-6.430518862060610630e+00	-8.431566163584568585e+01	-1.304595553380668349e+01	-1.099988670530432522e+01	-4.107211624802437733e+00	-1.663616634313132892e+01	1.623315167341679199e+01	1.528113195963173254e+01	9.827882333030000694e+00	-4.958304044051511816e+00	3.331121949460992937e+00	-5.358483555181782876e+00	-9.974823908539508510e-01	-1.723138807580142995e+01
-5.792994004425790990e+02	3.871263327702610013e+02	3.405622471202672727e+02	-1.094838196723479408e-02	-6.004403416310220842e-02	-4.745602774220047060e+00	1.459728613711617484e+01	2.820594404404157274e+01	-8.274095276584914060e+00	-2.158948640350729065e+01	-1.825626739243380570e+01	9.807089571707715336e+00	1.352818952838311384e-01	-2.023166411509972917e+01	-8.100539009705975957e+00
-6.817286464355272813e+01	9.210886489162960515e+02	-3.812805906460509959e+02	-1.063894996442772012e+01	6.849129222680236495e+00	-4.143114874567454642e+00	7.585088320661252936e-01	1.853079531547361469e+01	-7.211058941870983396e+00	-1.006654292826883079e+01	-1.851601699458692707e+01	1.732591028347054918e+00	7.876166511283077654e+00	1.164746724629092256e+01	-1.709478912079624990e+01
-2.443271374765220472e+01	-7.986962553196402723e+02	6.973521466377839317e+01	-4.958668276634456085e+00	2.919510167164407477e+00	3.289667435984301669e+00	-4.559007740193575131e+00	9.959211258531144306e-01	4.167844870378178079e+00	-7.855183786277328828e-01	4.638517777176152102e+00	7.620627531264854149e+00	7.151391883751569090e+00	-9.078335713745175894e+00	-1.197333645184533335e+00
-9.463693936639466529e+02	8.666049477731451134e+02	2.206536102186798871e+02	-1.370935759880728710e+01	-4.448254328130849089e+00	-1.569890993059029682e+01	7.864672852134032333e+00	-2.867782551228101440e+01	-3.129372498805146563e+00	8.018868789819538989e+00	3.237150677732833604e+00	-7.620832284548219038e-01	1.881613916446362467e+01	-2.399851700121053422e-01	8.760028610682956796e+00
