3.745082962384692848e+01	-5.606217725568247943e+02	3.297416837843195481e+02	-8.782971676800116478e-02	-1.140089530698925380e+01
8.056752337441214422e+02	6.849928630851067624e+01	-7.039380520134550068e+01	-1.844627685224975888e+00	1.277206880202824024e+00
-6.032504982136780427e+02	3.830817883342078858e+02	3.362747451013062800e+02	9.799363624545675000e-01	-2.637150336084044255e+01
-3.051417921907222990e+02	7.416926635446726550e+02	-2.385755478448375300e+01	-9.121208030079149154e+00	-9.075412133834747763e+00
-5.303284580444255170e+01	-3.316708416693083450e+02	-2.348281671131167343e+02	2.964583294286842197e+00	-5.909088938681630765e+00
9.325611857167841663e+02	8.243589606254319051e+02	2.355349821395584229e+02	6.525066291490785986e+00	1.022591144845423727e+01
-3.812289808552317538e+01	7.864041807863932263e+02	7.411181715097383460e+01	2.164607712167481068e+01	-2.363328515692731113e-01
3.682191428537063871e+02	-7.050820781587938200e+02	-7.901418898113895750e+01	2.076448048555948667e+00	-1.192574588126106949e+00
3.993660465836366598e+02	1.248886691952249350e+02	4.014742606735198933e+02	1.419490675819277214e+01	-5.578743089980127579e+00
6.846506087989785101e+02	-3.911961168590780176e+02	8.029901982297197094e+01	-7.890132828513603869e+00	1.171005307123839501e+01
6.983897435749666727e+01	-1.308230899448637388e+02	-3.833879591969826492e+02	-8.892842575993759269e+00	-1.080376623005566294e+01
-8.945973799367552601e+02	8.116185253806255560e+02	2.309316170487979605e+02	6.524353397974563151e+00	-4.145408482095910507e+00
-2.971484548653076558e+02	-2.290302331767406940e+00	4.299391639087970702e+02	1.497175076834711227e+01	-5.126182963914667212e-01
4.307556704524656652e+02	6.875463270611044209e+02	-6.665191968435267711e+01	-6.844362746127004904e+00	-5.966606016882421315e+00
5.807208087612744407e+01	-3.363021916898504742e+02	2.385566120352439157e+02	6.865060001820556757e+00	-1.606398499387181378e+00
-5.028273287608313780e+01	-6.506954983257226104e+02	-3.663831994432530337e+02	-8.714354188718077765e+00	-2.292858652231173799e+00
-6.027938849129731125e+02	-5.433917039514610678e+02	3.079491969586265299e+01	-1.753163628728206902e+01	1.474605947214193691e+01
-4.821528488815018250e+02	-6.470637473132840114e+02	-3.925994705293985021e+01	-3.361923807681092669e+00	3.952764670237144173e+00
-7.585025580750458118e+01	-9.636668233375672799e+02	3.570319996378269707e+02	2.105219539826048347e+01	-4.284491276782703473e+00
7.336064616042482101e+01	-3.811148883142028012e+02	1.558783562583058142e+02	-6.497506701992758593e+00	-2.294935853977271734e+00
-3.750852792341024156e+02	-7.025149329314904207e+02	-7.333208121828567982e+01	-1.137666419059823397e+01	1.207287843554123441e+01
-2.368544932460883246e+01	1.082210771292836398e+03	2.728573268878307090e+02	-7.806557924707800744e+00	-8.359953155655269086e+00
4.416646615534901912e+02	1.811775895933720335e+02	3.885724073977622766e+02	6.966250662745422595e+00	-2.842198365463293896e+01
-3.977878901581193105e+01	-7.498617934319172491e+02	-4.024858935526298751e+02	-3.252554986208241239e+00	7.616374291842938682e+00
5.945106645056750949e+01	-5.939848405635016206e+02	3.401607457933279761e+02	-8.729810004783907118e+00	1.857641457488530823e-01
7.071153880493983479e+01	-6.844053410663356090e+02	3.931427790963689404e+02	-1.920358044475951598e+00	-3.187481654057506830e-01
6.062322556276371870e+02	5.334293099582583864e+02	4.186201560292624890e+01	6.243249603558548522e+00	4.903605373094467090e+00
8.106780849358452770e+02	-4.682422110482420408e+01	-7.630633394729518670e+01	9.458252897950412574e+00	2.740302597214618885e+00
3.650213529047772454e+02	-6.848070867027836357e+02	-7.807215674387919080e+01	-5.151182580131457911e+00	1.656480013885389369e+01
9.208854495551759101e+02	8.257032487145772848e+02	2.309601392516967735e+02	1.645894176354247840e-01	-4.348702687176866810e+00
4.825869703883226336e+00	-1.208417991949877887e+03	-6.728615537265055124e+00	-8.696468929642207968e+00	-4.218707584015056078e+00
-6.169985626662089544e+02	5.042266781226908847e+02	5.920774036876375845e+01	4.364327371318610371e-01	2.207502182753242170e+00
1.552515626334544265e+02	-1.754965252240736504e+02	4.721520664747210958e+02	9.497429284589751219e+00	-1.233588401843569926e+01
7.502511874970262795e+01	-1.999450409802751381e+02	-3.392078975793463655e+02	1.897926501269826716e+01	1.022161708907832356e+01
2.572442975912385776e+01	5.178785915761783372e+02	2.850303356210641823e+02	6.414718287763082394e+00	3.934838104696662509e+00
-8.076784566656826883e+02	3.395328889484102319e+01	-1.001430522781943182e+02	1.148492784550118628e+01	-1.230442736713131069e+01
-2.934703720422020865e+02	-7.565530291080045799e+02	-5.055087396860768933e+01	-5.992188466606629405e+00	7.107748182836941098e+00
7.518612530358534229e+01	3.529626648552891766e+02	-1.706337090939713050e+02	-7.787747975819591773e+00	-9.807234502945656018e+00
-3.121553252233466651e+02	7.234399645858167105e+02	-4.587030591941019964e+01	5.345808152342299557e+00	-6.137100724522436934e+00
6.034077133536553106e+01	-2.904430528496901616e+02	5.190957465316992057e+02	-2.201145721931479837e+00	-5.223943933961577857e-01
7.856519705370380962e+02	-1.568126748311863707e+02	-2.559669913719930889e+01	-4.628075740266300642e+00	1.885413787968748522e+01
7.378657164922585707e+02	3.224042660900727810e+02	6.079260573683703228e+01	-5.834939837857207934e+00	1.747958826830098999e+01
8.011751063000544093e+01	1.148766553280273911e+03	-1.431324340442559446e+02	6.762690719756409230e+00	-2.846169318909598012e+00
8.100827017005483413e+02	-9.607025850788039634e+01	-4.716954430672902987e+01	2.594305454437856984e+00	-1.322847354511678475e+01
5.908985355311345700e+01	6.287305879125460706e+02	-3.743932208179426766e+02	-1.147615836209151574e+01	3.192974569699447596e+00
7.937060619254101823e+01	-4.192110872902351275e+02	-1.563121919770637760e+02	-5.963354070629226733e+00	-3.512235940137923951e+00
7.257400888162267805e+00	-1.314644215568579710e+01	3.999336883359533203e+02	-1.465067538924389012e+00	-2.500720854176372576e+00
-1.675906484132653063e+01	8.158110133075123258e+02	-3.891749853700029576e+02	6.993533117099045349e+00	-9.385476132789148940e-01
-6.329111917194872916e+01	3.881931162971204117e+02	1.008872657464356450e+02	-7.923312202566742179e+00	2.017831267662055339e+00
5.008751459766672554e+01	7.486065498137345458e+02	-4.049601818056718798e+02	-9.650482577726197775e+00	9.353822039752784923e-01
-5.176506309632478633e+02	2.775619795096519056e+02	3.625974819567849750e+02	9.609544641001749321e-03	-5.671401071005714556e+00
-1.404377825061662008e+02	-7.781925584960484912e+02	3.445779383556450881e+01	-1.152675135311050880e+01	-5.861269001238442300e+00
-3.530098458642275006e+01	-3.977371669617235170e+02	-7.569352789854548291e+01	-7.308435039112499254e+00	-3.555708182669484962e+00
-4.686978658812636240e+02	2.460056646135776930e+02	3.834766013902582813e+02	-2.094288424031309326e+00	1.599877512685459990e+01
-2.453614290522349108e+02	7.694950202165736073e+02	-1.808780653496306812e+01	-5.031180741814495150e+00	-8.668356970974869569e+00
2.167572637552246562e+01	1.039312640161802619e+03	2.982809330827262784e+02	-4.940004698836472308e+00	-1.246746217580278149e+01
-8.514655232755246743e+02	7.416990489877763366e+02	2.469718633661431682e+02	1.843449519737688558e+00	-4.750359938004294236e+00
-7.016043714333957837e+01	1.994735239265921791e+02	-3.390536988341206666e+02	9.815379994307107836e+00	-4.765666536606723902e+00
9.632440758389801516e+00	-5.409289027516956594e+02	-2.775680356032687541e+02	-6.352930135566241532e-01	2.655026221027032118e+00
7.408274718284755522e+01	-9.401393463602313716e+01	-3.859170157174950191e+02	5.690551979801731441e+00	-5.208918416285869490e+00
6.963642219794895709e+02	-4.076502729534623199e+02	6.800504850349319952e+01	-1.306486115965350869e+01	6.084186487073641736e+00
-6.580353784597187428e+01	-5.891314289260849364e+02	-3.373465366019930798e+02	1.695356785482908180e+01	-6.694360493087325281e+00
1.825523247344437650e+01	-1.114165269750775224e+03	2.680238114168257653e+02	2.925224802800936175e+01	-4.946027402741506762e+00
-7.488457728901007613e+02	-2.929829991225072945e+02	5.068701452178785871e+01	-1.219964349491517552e+01	-2.689225416263425927e+00
3.448989274004257481e+02	7.183839958529804335e+02	-8.297476018611337167e+01	-3.115897606352617810e+00	6.039879063535375181e+00
-7.383970553504283885e+01	-9.105811610374943257e+02	3.772058377625050412e+02	-1.350718292598519277e+00	1.295023306609715164e+01
3.924294965094557597e+01	7.663662001007863864e+02	-3.978007486742050673e+02	-2.718305276631541645e+00	-1.564564057195336311e+00
7.440381131245125061e+02	-2.327316083529457842e+02	3.985842760963151221e+01	-4.905683109548250265e+00	-5.190219896153002388e+00
-7.502569469996734597e+01	-9.827318975804149659e+02	3.651493920578498660e+02	4.437905432951151141e+00	-1.580419867759689012e+01
-2.839199285485746183e-01	1.075748626856166538e+03	-2.964994256164914077e+02	8.972535059644123123e+00	-3.877700941038200622e+00
-5.386660997666162984e+02	-6.021197815306196617e+02	-3.320651033066832625e+00	-9.785481088009957418e+00	7.635477370252424123e+00
-7.812211456177323043e+01	9.486251775198963969e+02	-3.825087278933245329e+02	1.430070820871329929e+01	-6.577847165206907043e+00
-8.969634638482752109e+01	3.607987084235527959e+02	1.956898540844772469e+02	3.054051586508840010e+00	1.558459943773247858e+01
3.632418069670516303e+01	3.837060301254028332e+02	-6.087343940917720886e+01	1.094721392688830974e+01	1.203909259417031663e+01
-8.008034496203829349e+02	-4.632062752905808267e+00	-9.804194296269891140e+01	1.796392239305579253e+01	-1.376078938558429887e-01
2.012790765927068151e+02	7.724705062224505809e+02	8.721786015049488583e-01	-1.620285468467092205e+00	5.919114734139585110e+00
3.182049827437167551e+02	-7.270921980638701143e+02	-9.669114238024187102e+01	1.257237478250088536e+01	-4.125900648316215502e+00
-7.351554198431721261e+02	3.537725837739251915e+02	7.639268528040938122e+01	-3.325554231299927554e+00	1.106929288010279855e+01
3.915260059955281804e+02	1.243122527572716223e+02	3.936782703262053928e+02	1.471065999754594733e+00	5.502968500597864576e+00
7.987917437212227014e+02	7.979712305446936682e+01	-5.813155635186754466e+01	1.785514185160215206e+01	-6.961276575132730571e+00
3.277752165417745545e+01	-3.465298723410772368e+02	5.158566100013748610e+02	6.608760298692073931e+00	-6.810092950675565859e+00
-2.474822046660975730e+02	-9.622773742070425840e+01	4.538592569319365566e+02	1.071413199463346722e+01	6.743665212310650858e+00
-7.869505935054081647e+01	-9.482504311393871603e+02	3.928369502068791803e+02	5.438394373728709041e+00	1.063925423889314814e+01
9.938192141454028388e+02	9.239475635395378958e+02	2.172803946955221193e+02	-1.565439131818928864e+01	-1.113249288179555307e+01
3.173807995142020388e+01	-5.534365406924428044e+02	3.219596387654488581e+02	-8.828434225867194396e-01	-2.318621676195657955e+00
9.368729437136464639e+02	8.523058412443208454e+02	2.094845544138851210e+02	-7.747522160454561657e+00	-1.346224384584018452e+01
-3.164914985494515349e+02	-7.446694796975480131e+02	-6.073705276001426512e+01	3.906634099051968789e+00	1.674143622467162373e+01
-7.865154746131478305e+02	1.782160954791496579e+02	-5.707029946636781759e+00	-1.256432833239558633e+01	2.996989936912390462e+00
3.937203442950030876e+02	-6.948242401639795389e+02	-8.023211890061628537e+01	-1.081090125113957079e+01	-1.385889457396313418e+00
-7.197839837405118146e+01	1.153348774623308231e+02	-3.997093244327642196e+02	-9.657272183139278710e+00	1.286931555475340616e+01
5.557653118195669322e+02	5.702496332948032887e+02	-6.728363846629124012e+00	3.566770714143045584e+00	2.582386029023046703e+00
-9.030153144428995802e+02	8.039215205043636843e+02	2.178468172358172410e+02	-1.656770112121415650e+01	-6.335185524905725174e+00
-1.125042002236591365e+01	7.926113978269263498e+02	6.080506443824947382e+01	-1.506776094358988338e+01	1.136467593047038349e+01
7.820574631728568420e+02	-1.793619395129059058e+02	-4.097495464621609074e+00	-5.854149797433271241e-01	-9.107319636023184728e+00
3.690040589972048792e+02	7.739654257743417531e+01	4.124995617233821577e+02	1.368805714421384145e+01	-8.229358239444550804e+00
-9.554279784240260653e+01	-6.614726627160439421e+02	-3.729390677657478363e+02	1.768511476369673874e+00	-4.683250567658034491e+00
-2.318661644985720613e+02	7.617394355057411985e+02	-1.726521432230398645e+01	-7.097150351815116665e+00	1.073285567212613145e+01
9.263257386916646396e+01	4.484997347375585264e+02	1.869811278661369727e+02	-6.197008979953665175e+00	2.342065660475604005e+01
2.785711338793669825e+02	-7.628996214551643789e+02	-4.536796450925633906e+01	-3.940041726909689235e+00	-6.706245489875682253e+00
1.577752641309846240e+02	-7.892177253390017313e+02	2.384103603974812913e+01	1.128915958546133425e+01	-1.217234923436393323e+01
-2.471980625921563046e+02	-6.313315680705881050e+01	4.474415912709095551e+02	-4.541428597928690358e+00	-1.680331633442492389e+01
-8.082395271964293215e+02	6.851456528968968769e+02	2.686723107677846656e+02	5.113240617199648952e+00	1.533586198618859697e+01
-7.314089410862520424e+01	-1.171890315290443596e+03	-1.583306446672604579e+02	-1.021090849783801779e+01	9.364102508668473490e+00
-1.356288088206393461e+01	8.134815266824037963e+02	-3.923322389716344105e+02	1.093871200127071397e+01	1.156621886661114651e+01
-4.207416592171885839e+01	-5.483152771599802691e+02	-3.125541696719359948e+02	-2.302691697358701717e+01	1.072055451961243477e+01
6.843697076696546446e+02	-4.136293995466440947e+02	7.910024705177586668e+01	-2.134714683193701390e+00	-1.057136458581814509e+01
-8.220034435260119210e+01	4.514052682804795609e+02	-1.725614272933896984e+02	-5.997626284151209575e+00	-2.172232214224065316e+01
-1.217345576173915873e+02	7.811394239693394184e+02	6.121066959052961920e+01	4.512157726854251649e+00	-3.165852903109762639e+00
-8.965649741728286415e+01	-9.256159887329753246e+02	3.747168799411426221e+02	-6.655013751459279980e+00	-1.213571371325920900e+01
-9.823062818596359875e+02	9.027041624137547160e+02	2.026144760573858434e+02	-1.263097368585402691e+01	-3.002075164506488925e+00
-7.693017286145565947e+01	-2.052121518553994974e+02	3.523226646757590856e+02	-2.213555991977786164e+01	1.036662782567070673e+00
-9.026638586556819632e+01	-1.202232194593673512e+03	-1.419366034692448295e+02	-1.004783222062466130e+01	-9.081547019680412447e+00
1.148915081549249635e+02	7.916216321560468714e+02	3.886516149367358253e+01	-8.825209233494202721e+00	9.486305434663178104e+00
-4.331767979754320663e+02	1.601564598831836008e+02	3.961671329929907301e+02	6.541458464505311099e+00	2.301466114294598597e+01
5.887448063230407342e+02	5.380563134765708355e+02	2.750202268299926089e+01	-2.031187269818637020e+01	9.969731274942212451e+00
6.565194383397606543e+02	-4.652233947210805809e+02	7.603493565996808456e+01	-3.662129360209985141e+00	-1.493113272400839131e+00
-4.131810796067865255e+01	1.125841034642429577e+03	2.443580092424037389e+02	1.529348941052302902e+00	1.965889390750672261e+00
2.834184255776112309e+02	-2.927194286047165050e+01	4.341321613234281358e+02	1.456597174905963499e+01	-8.676783413245951593e+00
7.751586723710296383e+02	-1.360572913666521799e+02	-3.182550204023874585e+01	1.212920148507975782e+01	-1.425681438014047053e+01
-9.284045301568040713e+02	8.474709511398110635e+02	2.187353145213830032e+02	3.246784589921228203e+00	-2.767574759453981681e+00
-6.026137962225458296e+02	4.015115446250727587e+02	3.359977481099285797e+02	3.314661895896018784e+00	-6.230560500580936356e+00
-9.616196573129411718e+02	8.786763617204886714e+02	2.068452512218064214e+02	2.671831416325071373e+00	1.374865193385517870e+01
1.830185175395160968e+01	-1.046407911351774374e+03	-3.220248042984147787e+02	1.691882085449969608e+01	-2.057202638351307122e+00
6.275270531869929158e+01	1.998373262572324620e+02	3.315708381533323745e+02	-1.865269632799298449e+01	-9.492348812198249774e+00
-6.062001406055004082e+01	9.335411578854442496e+02	-3.881375163922700153e+02	1.086322748614312772e+01	2.963220684561307650e+01
-5.098184568186052275e+02	2.762855908102305875e+02	3.673117303947748269e+02	8.733979051281462347e+00	-4.271795111507896259e+00
-7.690288505144846454e+01	-6.859704302258325015e+02	-3.822036971339105094e+02	5.029358495001055473e+00	-4.948094661699938612e+00
3.055699844287852684e+00	5.234397543240369259e+02	-2.829619998432102648e+02	-7.710908219435816946e+00	-7.744821965921574680e+00
8.021418307624505815e+02	-1.877707095058389797e+01	-7.112889095615010149e+01	-2.143142727292976779e-01	-5.789523929708942696e+00
-8.440479756224448238e+01	-8.120194555210991894e+02	8.005865213649778411e+01	-6.368954965275304136e-01	-1.778607977245010519e+00
1.354305630681192270e+02	-2.065764803556244260e+02	4.873050745226671552e+02	-1.923149385632621744e+01	3.336183411543620636e+00
8.049611845262195686e+01	1.133623814108969782e+03	-2.004967173960390596e+02	-1.479936641683664611e+01	-7.350157214438447717e+00
-9.529460141108897915e+02	8.845285541552497079e+02	2.140636821430515795e+02	-6.030918695748956893e+00	1.104384622051888343e+01
-5.167184643239365869e+02	-6.045935315389556308e+02	-4.569065383335138364e+01	6.031275034230238141e+00	1.959737590760154546e+01
2.468073980127433629e+02	-7.683992988816461320e+02	-6.700768274493309917e+00	-6.951984758322713454e+00	5.156151445021088797e+00
6.164899926467872149e+01	5.719716624427815077e+02	-3.266132400955234516e+02	1.215338254302066989e+00	-8.966796176104555371e+00
-7.054000151928042328e+01	-9.492123234271169849e+02	3.642800112479479253e+02	1.308950686558159271e+00	-2.207798723949883524e+00
7.919398379479623600e+02	1.123075423743307795e+02	-3.935140125761495256e+01	9.159797357773070914e+00	6.584139693693408013e+00
2.124720674569781309e+01	-1.090589278105957874e+03	2.630987008452961504e+02	1.257298835325660846e+01	-1.699028110153514959e+01
2.836314329931190059e+01	7.918883444041931625e+02	8.153673298195826646e+01	-7.591557490577146794e+00	-1.461365745857610854e+01
-4.560515741961899607e+02	2.084426054211828045e+02	3.867118274012032657e+02	-3.460967342161576088e-01	1.762926387866152922e+01
-5.593508734037878867e+02	-5.684236400305824191e+02	-2.315521700995626375e+00	6.305626342835516596e+00	-2.902044131407243377e+00
-5.575019745237848667e+01	7.302859336036232207e+02	3.915828249833651284e+02	9.491273574009911229e+00	-6.995085148556060339e+00
-4.975104760544180635e+02	2.803291751905071010e+02	3.599360253464532207e+02	5.585143030742640846e+00	3.674982585957624615e+00
-8.508947310513030970e+01	-4.047200569714286758e+02	1.128044808047059320e+02	-2.185558734065030428e+00	-6.242573297956789391e-01
-9.608864139565022811e+01	6.450427543329509490e+02	3.715222125620878160e+02	-5.821984816641950999e+00	-6.964169567577412678e+00
-7.750784210985159461e+01	-4.398860630050611462e+02	1.917177157428414489e+02	-1.618308250375566004e+01	-6.229996265712745895e+00
-6.848171682429034846e+00	4.867553644558697101e+02	-2.755207055167194881e+02	-2.100774528001334573e-01	-1.814692457256634306e+00
6.865391802571407709e+01	7.002996790009207189e+02	-3.832084838959007698e+02	-4.569300642888409314e+00	-7.298862699227028905e+00
7.049954912476907793e+02	-3.696058274446660903e+02	8.557465205041035006e+01	-4.073723766706537908e-01	7.011346977337186814e+00
7.011478214486089655e+01	-1.152315456748119232e+03	1.976036815048405515e+02	2.097358734305137418e+01	8.454235350006754857e+00
3.157259780964897189e+01	-5.448653840996421422e+02	3.125330288714197877e+02	-2.045147049622253910e+00	-9.859212819504655556e+00
4.220322648729741388e+01	-3.397582913944796701e+02	2.389622432459004244e+02	4.555999490675983310e+00	-9.464869730004853210e+00
-5.930745930812308586e+01	7.816805018627811705e+02	7.946939023945976999e+01	6.911752601531581774e+00	1.623204823711968814e+01
-8.333245865050672307e+01	-1.177172376638711881e+02	3.882447973187842081e+02	-2.440981327096979570e+00	1.083170147537439176e-01
2.556843346130157002e+01	1.102520456141265413e+03	-2.665039254200320897e+02	6.696221157365192411e+00	-5.797765158564668342e-01
-2.004332562739262968e+01	-5.078594414870335072e+02	2.601666496480955857e+02	-1.288555817754973809e+01	1.324758290398625693e+00
-2.594713818964018515e+01	8.022036431017667155e+02	6.608471637191148318e+01	6.523066799246125536e-01	-1.466134840788910942e+01
-7.479019198420007797e+01	-3.011264321889144639e+02	5.260641758828043066e+02	7.622419875531063482e+00	-7.981950307996833693e+00
-5.730871270631457719e+02	-5.672660734683007604e+02	1.802025564150807213e+01	-1.059946620519531990e+01	5.702636358515333903e+00
3.609704564019724558e+02	-7.198891431486622423e+02	-7.010714263612071306e+01	4.294845504352635124e-01	4.643747556820765898e-01
-7.176628517422105915e+02	3.456292344577023528e+02	7.528513718173770997e+01	1.248569151483138384e+01	1.449140162436202139e+01
7.040164522712980215e+02	4.014084032942730005e+02	7.169139980950873792e+01	-7.843386695818979959e+00	-1.065727622941547637e+01
6.152264516466107125e+02	-5.063542596264774147e+02	4.468066711201414876e+01	1.190321091943885357e+00	-6.786582623225491773e+00
-6.591323720915383433e+01	-1.162690492310262243e+03	-1.810975340130121367e+02	9.137006153913691975e+00	6.783823435390368140e-01
-5.644123510723443360e+02	-5.655851472563509788e+02	4.544395913455057112e+00	5.524118345920719264e+00	-1.451777580890474084e+01
-7.362047227632975819e+02	3.861399302585855366e+02	7.542274888406116418e+01	-1.304595553380668349e+01	-1.099988670530432522e+01
-7.588794849183943825e+01	-3.209524440993710073e+02	5.255301662966934373e+02	1.528113195963173254e+01	9.827882333030000694e+00
4.074344671379109428e+01	-5.599184196866245884e+02	3.170530864364617400e+02	-9.974823908539508510e-01	-1.723138807580142995e+01
-9.394758258269163775e+00	5.218585177579577703e+02	-2.729790492007628018e+02	-1.094838196723479408e-02	-6.004403416310220842e-02
-5.565414171731254100e+01	2.447126318788430126e+02	-2.989743237811521794e+02	-8.274095276584914060e+00	-2.158948640350729065e+01
7.815783697751957106e+02	2.607218062360588107e+01	-7.927012939445874906e+01	-2.023166411509972917e+01	-8.100539009705975957e+00
7.789661469496536483e+01	-2.995023996622203981e+02	5.105740141557802190e+02	-1.063894996442772012e+01	6.849129222680236495e+00
6.979105871131102390e+01	1.892485428243504089e+02	3.713359923939569853e+02	-7.211058941870983396e+00	-1.006654292826883079e+01
-7.455334028052233464e+01	1.133800227457424853e+03	2.308808409833797839e+02	1.164746724629092256e+01	-1.709478912079624990e+01
-7.974228247974773467e+02	3.941469453079186280e+01	-8.541790984899596140e+01	-4.958668276634456085e+00	2.919510167164407477e+00
-7.074453574308407724e+02	3.626680670072353223e+02	7.787707653591313317e+01	4.167844870378178079e+00	-7.855183786277328828e-01
7.996972112863101074e+02	9.639941934298688864e+01	-5.569244283380360372e+01	-9.078335713745175894e+00	-1.197333645184533335e+00
7.317969663364926873e+02	5.797094060700185310e+02	2.923236892788007708e+02	-1.370935759880728710e+01	-4.448254328130849089e+00
-2.673336502331383713e+02	-5.670621832456937739e+01	4.207278059669704362e+02	-3.129372498805146563e+00	8.018868789819538989e+00
-6.615648742796680892e+01	-3.870599295916947540e+02	-8.498161560471555731e+01	-2.399851700121053422e-01	8.760028610682956796e+00
-8.573078423069745213e+01	-1.556334891393542819e+02	3.708001860345372620e+02	-1.053794010724668873e+01	7.288362433680993790e-01
