-6.476311547703578526e+02	4.292342276262384075e+02	3.342546841248480405e+02	-1.900847974908107219e+01	-1.147615836209151574e+01	3.192974569699447596e+00	-4.348449089757416286e-01	1.396254489955796885e+01
-3.959300416154067648e+02	-6.992955483914870456e+02	-8.350987259929024731e+01	1.026419031853644270e+01	-9.387125261994192726e+00	-4.864569455455530073e-02	-1.465067538924389012e+00	-2.500720854176372576e+00
7.091656015584183592e+01	4.187812336525112755e+02	1.310130970013274521e+02	6.993533117099045349e+00	-9.385476132789148940e-01	3.310196310181177548e+00	2.265064067817641469e-01	3.512168261515072221e+00
3.369926922246243350e+01	5.656547876324528090e+01	4.096395980526388598e+02	-3.831756644609075835e+00	-7.797890912579269695e+00	-9.650482577726197775e+00	9.353822039752784923e-01	-6.603267464018677479e+00
3.503399572428376132e+02	-7.178365196384324918e+02	-7.394500947797499180e+01	-5.671401071005714556e+00	2.548851535407851809e+00	8.925490137992813544e+00	-3.375897382032586158e+00	-1.152675135311050880e+01
5.357526746716937396e+02	-5.816000323976986692e+02	-2.145240252845798778e+01	-1.990601968757957962e+01	-7.308435039112499254e+00	-3.555708182669484962e+00	9.616269952457679793e+00	8.412921547227181662e+00
-1.583660132724439862e+01	1.057013265180946064e+03	-2.887359876831074530e+02	-6.052287545628301402e+00	6.126737674411099732e+00	1.853976166534141212e+00	-5.031180741814495150e+00	-8.668356970974869569e+00
-6.110451035584880231e+01	8.553922671525348278e+02	-4.063254586389056726e+02	-4.940004698836472308e+00	-1.246746217580278149e+01	-6.811460402553991322e+00	1.577518317810646487e+01	-4.958333697157525144e+00
7.598324950504946855e+02	-2.605874308549687726e+02	3.195078634511618532e+01	6.467886908592362261e+00	1.130158381375966137e+01	9.815379994307107836e+00	-4.765666536606723902e+00	2.499699690915138106e+01
3.945328044457672689e+01	2.509092978539581509e+02	3.249942037336419389e+02	2.655026221027032118e+00	3.156499659211371878e+00	1.363191092063005705e+01	-6.737523962616671636e-01	5.690551979801731441e+00
7.695597681000189141e+02	6.455569812067184330e+02	2.831558008279592968e+02	-1.125584980383832878e+01	-1.306486115965350869e+01	6.084186487073641736e+00	8.972903251368401500e-01	5.582342873703280972e+00
-1.232635073328911801e+01	-7.600007739241895024e+02	-4.060299307058618297e+02	7.178336213866310933e-01	-1.613420893960670099e+01	1.232719377062373445e+00	2.925224802800936175e+01	-4.946027402741506762e+00
5.414943899923203929e+01	-1.136065447534202804e+03	2.223484345131324460e+02	-1.219964349491517552e+01	-2.689225416263425927e+00	-4.398841944237031676e+00	-1.331967795765445217e+00	-1.027581026525226449e+01
7.659871745376251795e+01	-4.212576261217211595e+02	-1.422556440954330697e+02	1.598560103850807934e+01	-2.242254521006888268e+00	-1.350718292598519277e+00	1.295023306609715164e+01	9.240579048119929695e+00
7.974356723556244333e+02	-1.075785682341326606e+02	-5.776418757941207360e+01	-1.564564057195336311e+00	-1.691082293966591621e+01	1.416253232842988474e+01	1.532880611647734526e+01	-4.905683109548250265e+00
4.633315563931163865e+02	6.483470826225512837e+02	-6.268061864596420207e+01	1.076697525176985870e+01	4.437905432951151141e+00	-1.580419867759689012e+01	6.016335403165264939e-01	-6.310261469326269079e+00
-6.318846391079810019e+02	-4.978086159129442194e+02	4.103992676158178909e+01	1.461650051588032184e+01	-2.429769453096284337e+01	7.062017665046569803e+00	-9.785481088009957418e+00	7.635477370252424123e+00
-6.981002683020375343e+01	-3.119559647850257420e+02	4.951236148437605493e+02	1.430070820871329929e+01	-6.577847165206907043e+00	-1.883346554350873348e+01	1.235739989319855070e+01	-7.500973247369923103e-01
-6.189124852389605991e+01	1.156890077369081155e+03	2.114807617678364977e+02	-1.397228947150342471e+01	-1.783910285589805511e+01	1.094721392688830974e+01	1.203909259417031663e+01	-8.297763235562473083e-01
-6.926808253636440895e+02	-4.151451397024284233e+02	9.793714213050289175e+01	-1.376078938558429887e-01	3.180842338439724415e+00	-2.614708180031519724e+00	-4.678650493885808004e+00	-1.620285468467092205e+00
4.582504703246027020e+02	1.933714921390266568e+02	3.852437076484154090e+02	-3.105452791223942199e+01	1.257237478250088536e+01	-4.125900648316215502e+00	-8.643049701864779166e+00	1.884008903556740933e+01
1.964212500580851639e+01	3.964160891817555807e+02	-3.304938279496797193e+00	-6.183891991597275428e+00	-5.835041259566522420e+00	-7.084333644081785231e+00	1.471065999754594733e+00	5.502968500597864576e+00
3.284429793413111298e+01	5.388490747600626491e+02	-3.024267586369480227e+02	1.785514185160215206e+01	-6.961276575132730571e+00	-4.987483731135792020e+00	3.129375480300205403e+00	-4.767643205315742705e+00
-5.623125758010166919e+02	-5.692409894442110954e+02	-1.286282504459099130e+01	-5.305445910784084340e+00	-2.129282507525778634e+00	1.071413199463346722e+01	6.743665212310650858e+00	7.362762611717178496e-01
7.795335866064490347e+02	1.689491436005874050e+02	-2.853577550540792274e+01	1.063925423889314814e+01	7.334665070853056967e+00	8.963659623163039214e+00	1.257974953734727741e+01	-1.565439131818928864e+01
-4.369638867403196514e+01	-4.215335315604442030e+02	5.851679461559766082e+01	-5.377583903750232430e+00	-8.828434225867194396e-01	-2.318621676195657955e+00	-4.922815920184345551e+00	-3.107906347575600137e+00
-7.896412693056757917e+02	-1.875013696161264249e+02	-3.021983324069876176e+01	-2.644007808458585629e+00	-8.802812049405183359e+00	-7.377457115017866940e-01	3.906634099051968789e+00	1.674143622467162373e+01
9.182627922305933907e+02	8.370256880449725259e+02	2.411728912212944635e+02	-1.256432833239558633e+01	2.996989936912390462e+00	-2.304785182546804201e+00	2.758222891105527874e-01	-2.793571970934636273e-01
-8.010556866039493116e+02	1.231660243082772155e+02	-4.415372673314596597e+01	-4.823310774381755373e+00	-1.818342780231169087e+01	-9.657272183139278710e+00	1.286931555475340616e+01	-5.456427936579140159e-01
-8.266434916252660514e+01	7.973366051309467366e+02	7.022027809467262216e+01	2.582386029023046703e+00	3.647624516227245817e+00	-4.660177128152262149e+00	-1.343442409079347932e+01	-1.656770112121415650e+01
-4.787003784073464630e+01	-4.786368358820243998e+02	2.344641986248461194e+02	-1.875933153861712199e+01	-1.506776094358988338e+01	1.136467593047038349e+01	5.110491758437614607e+00	1.130374594192810278e+01
-2.042964227993118129e+02	7.712718799569208841e+02	-1.113889742580055398e+01	-6.393925178676072019e-01	-1.533817829215744943e+01	2.390831077901383050e+00	1.368805714421384145e+01	-8.229358239444550804e+00
6.358897092215291025e+01	-1.171025948744372954e+03	1.636998204994802109e+02	1.768511476369673874e+00	-4.683250567658034491e+00	-4.237648841767807539e+00	-5.192933650679299795e+00	-4.493239878310165913e+00
-4.890481920012272354e+01	4.917977067959492956e+02	-2.243238129999037369e+02	3.934427232694516441e+00	3.497669835479366718e+00	-6.197008979953665175e+00	2.342065660475604005e+01	2.881492311813397933e+00
-3.459140184520245853e+00	-7.936524603858121054e+02	3.959201752172621127e+02	-6.706245489875682253e+00	-8.174879791708555388e+00	-6.619137471608887324e+00	-1.101430954656215322e+00	1.128915958546133425e+01
6.611955409014202090e+00	-1.769429997772532914e+01	-3.999355110840651832e+02	-1.445616505658113615e+00	-4.541428597928690358e+00	-1.680331633442492389e+01	6.914485788517492182e+00	-1.454646412037245762e+00
-6.535421990588699259e+01	-1.061647337349313744e+02	3.995457166542937557e+02	4.375573818700536854e+00	-1.261318727138024620e+01	1.751003686683026217e+01	-1.021090849783801779e+01	9.364102508668473490e+00
3.863132660933428042e+01	-3.179659676766723351e+02	2.473173914764364270e+02	1.093871200127071397e+01	1.156621886661114651e+01	9.411170104929632574e-01	1.169336047833436076e+01	7.452308374653279444e+00
-9.499090299292868167e+02	8.462544110895602216e+02	2.267364325616731833e+02	4.256180593260333822e+00	7.275044341542476201e-02	-2.134714683193701390e+00	-1.057136458581814509e+01	-5.407456219195435843e+00
1.651465800517465823e+02	-7.782932575048281478e+02	2.466656831049274956e+01	-2.172232214224065316e+01	-1.373961597466910156e+01	-1.153774397457519285e+01	6.192484287583512881e+00	4.512157726854251649e+00
3.729338791722955460e+00	-1.210220215861178531e+03	2.416299582097697396e+01	4.486745371357233614e-01	-6.655013751459279980e+00	-1.213571371325920900e+01	-4.472384044356746635e+00	-7.484233740125280088e-01
-3.757338312666308688e+00	-4.110187133084601214e+02	5.297951621155593784e+02	-2.316381157550683856e+00	-1.874287830185404502e+01	-1.554729375362863930e+00	-2.213555991977786164e+01	1.036662782567070673e+00
-4.771473968539166890e+02	-6.777280743792377962e+02	-6.841781079771814689e+01	-1.004783222062466130e+01	-9.081547019680412447e+00	2.344359386470735274e+00	-4.220151918070136343e-01	-1.411876713392572746e+01
-6.859572837346624397e+01	2.268403312582001092e+02	-3.410944173837009430e+02	-1.020199529248534809e+01	5.449777834324490478e+00	6.541458464505311099e+00	2.301466114294598597e+01	-3.123396902350248805e+00
6.279424550181106497e+02	4.423223532699657312e+02	3.037252983886767765e+02	9.969731274942212451e+00	8.685644375611763834e+00	4.149991186148558775e+00	1.094315269931799151e+01	-3.662129360209985141e+00
2.118413062497206667e+01	1.068518310174157477e+03	3.037360572389503659e+02	1.051026632813569606e+01	1.529348941052302902e+00	1.965889390750672261e+00	4.824926522311391075e+00	-6.370771011863181066e-01
7.292526178850046392e+01	-3.601028417322232826e+02	1.314063355002321316e+02	-1.270819268110180644e+01	2.744016094504928116e+00	8.236337862433147805e+00	1.212920148507975782e+01	-1.425681438014047053e+01
7.798121904623596379e+01	-4.497333665133743921e+02	-1.982965458373964509e+02	3.246784589921228203e+00	-2.767574759453981681e+00	-8.313756333736044724e+00	9.309591453289305818e+00	6.996613929023529632e-01
-7.400288591312507833e+02	2.894726855873910836e+02	5.598613104571045795e+01	-9.022472592712460937e+00	-4.671544107303717830e+00	2.671831416325071373e+00	1.374865193385517870e+01	-2.416511168364228013e+01
-8.361742287591282263e+01	3.575336143091238341e+02	1.911940771638085153e+02	-2.057202638351307122e+00	-1.472099703469386123e+00	-1.005532338110151258e+01	-8.936247863683723480e+00	-1.865269632799298449e+01
-6.361468069414862470e+01	-1.115715211155892121e+03	-2.122885766013871489e+02	-6.590827451886661414e+00	1.086322748614312772e+01	2.963220684561307650e+01	1.523687952495726528e+00	-5.333488169647012889e+00
-3.895127211554437281e+02	-6.875717715332898479e+02	-8.416080214618523314e+01	-9.002609406834219286e+00	1.374857077218131707e+01	5.021975102788768019e+00	5.029358495001055473e+00	-4.948094661699938612e+00
7.418633409048972283e+01	-8.016050038816665619e+02	7.605704786873755552e+01	-7.710908219435816946e+00	-7.744821965921574680e+00	2.160919121222442563e+00	-1.325067884816167307e+01	8.802400516376758688e+00
6.125254794962841487e+01	-2.204079972389249917e+02	-3.418035773828590322e+02	-1.604455572923433238e+01	1.412826807325700784e+01	-6.368954965275304136e-01	-1.778607977245010519e+00	-9.688960213060703097e+00
2.689295913237589986e+01	-3.960994284570264767e+02	1.503793374463673871e+01	3.336183411543620636e+00	1.098951524446606598e+01	-1.306809616768435589e+01	-9.855163352354457951e-01	-1.479936641683664611e+01
-5.617926413732182027e+02	-5.725704312616709331e+02	-6.911404778050140862e-01	-4.270763928503626405e-01	-6.030918695748956893e+00	1.104384622051888343e+01	-2.209582413438980097e+00	8.007978771955739816e+00
4.230334203847876751e+01	-7.296128476997714642e+02	4.143863335309420677e+02	9.569924243917240503e+00	-4.384651744704423315e+00	1.197743503045536784e+01	-6.951984758322713454e+00	5.156151445021088797e+00
4.809710978343648691e-01	-8.106907317212712769e+02	3.962768757707453915e+02	1.215338254302066989e+00	-8.966796176104555371e+00	9.259219645789858788e+00	-2.709520467958632661e+00	-7.925481356755597062e+00
-5.604544007896715812e+02	-5.717882907864800472e+02	-2.417598469028642949e+00	-7.077658582651276120e+00	1.045593088918625568e+01	9.159797357773070914e+00	6.584139693693408013e+00	7.359615793258823535e-01
-3.965961145541267285e+01	2.309506570270125110e+02	-3.134307032017370602e+02	-1.699028110153514959e+01	-4.816961923959594216e+00	-7.423284822713877240e+00	4.002451903344325324e+00	-7.591557490577146794e+00
-4.806507653999121388e+00	8.046810656769952885e+00	4.059904675619780505e+02	3.964712820582983355e+00	-3.460967342161576088e-01	1.762926387866152922e+01	1.365636224070068394e+01	-1.015604478699178870e+01
-8.171187343768892219e+01	1.189776253098244524e+03	1.108972459182839287e+02	-3.362184736106340388e+00	1.305835074044004340e+00	-2.061905192375616647e+00	9.491273574009911229e+00	-6.995085148556060339e+00
-2.268570137063223342e+02	7.623966216191894318e+02	-2.364254301862269969e+01	5.585143030742640846e+00	3.674982585957624615e+00	-7.470536574868975599e+00	1.706457476143403085e+01	-1.739972498970645276e+01
-2.463135202971683952e+02	7.612166305090258902e+02	-3.929547016283918737e+01	6.629689271621083790e+00	5.612848843248259278e+00	-5.821984816641950999e+00	-6.964169567577412678e+00	-4.464051583089357678e+00
-5.840777587527012429e+02	5.380354877900006159e+02	7.007473779571842698e+00	-6.229996265712745895e+00	9.076081252743674055e-01	-2.361993931486309961e+01	3.733599035151102807e-01	-2.100774528001334573e-01
7.773381773460869226e+02	-1.826980572625106163e+02	-1.037339896379552684e+01	2.746048788208157898e+00	-4.569300642888409314e+00	-7.298862699227028905e+00	-5.936350364946058278e+00	-2.759924399171046261e+00
5.712277936584159761e+02	3.493554480018864297e+02	3.529112575654395414e+02	-3.437109338883905352e+00	-9.280824466590063826e-02	8.027296157896977036e+00	2.097358734305137418e+01	8.454235350006754857e+00
-1.941843429014351159e+02	7.874329773047136314e+02	8.767716518534385273e+00	-2.045147049622253910e+00	-9.859212819504655556e+00	-8.566399513579467495e+00	-1.270745291825593526e+01	8.662983472884672409e+00
3.335037112177761855e+02	2.902243000221973190e+01	4.546684587577901766e+02	-1.320509327851478076e+01	1.720392979105330156e+01	6.911752601531581774e+00	1.623204823711968814e+01	-8.441390108720881358e+00
1.647021690457051477e+02	-1.761168104983429146e+02	4.764417773837104164e+02	1.083170147537439176e-01	6.893934846124583515e+00	3.518090735056098595e+00	-8.018639272921395111e-01	6.696221157365192411e+00
7.400444055666490328e+01	-9.116538319590326864e+02	-3.957966553256426323e+02	2.345796188486058753e+00	-1.288555817754973809e+01	1.324758290398625693e+00	6.966807987018937887e+00	2.881009775848726306e+00
1.589812206397082832e+02	-1.721111744214631756e+02	4.617721393691266485e+02	-1.925997612004810566e+00	1.745596712949260221e+00	1.712795260874538883e+01	7.622419875531063482e+00	-7.981950307996833693e+00
-3.737023428627801280e+01	7.318787953339638079e+02	4.042761089076553276e+02	-1.059946620519531990e+01	5.702636358515333903e+00	-4.024090735101807148e+00	-8.005037018877942501e+00	6.343851500300799806e+00
6.993649780006759329e+02	5.321453875248528220e+02	3.096000509393482503e+02	1.133966281485397865e+01	7.295144250992944279e+00	1.248569151483138384e+01	1.449140162436202139e+01	8.871671659972836466e+00
7.971060625191643112e+02	-1.235821543303604244e+02	-5.955512148064953237e+01	-1.065727622941547637e+01	5.392526311024355978e-01	5.661020776821511724e+00	3.190102534283716373e+00	1.190321091943885357e+00
6.950285933243578711e+02	3.949004073729578295e+02	7.435213020941169759e+01	-2.269457452496201011e+00	9.137006153913691975e+00	6.783823435390368140e-01	-8.502817322901556452e+00	9.710072858050169842e+00
-1.560863196421591965e+02	7.875040543821173742e+02	8.733166434224678198e+00	-3.812983535983325112e+01	-4.617605275459573555e+00	-4.323056509839369177e+00	-1.304595553380668349e+01	-1.099988670530432522e+01
3.211364898860057160e+00	-1.105881962194722973e+03	2.925244283764272382e+02	1.528113195963173254e+01	9.827882333030000694e+00	-4.958304044051511816e+00	3.331121949460992937e+00	-5.358483555181782876e+00
-4.615676416119568444e+02	6.368902584357996375e+02	-6.772732787915423103e+01	1.369418512293404788e+01	5.752292407174196542e-01	-1.094838196723479408e-02	-6.004403416310220842e-02	-4.745602774220047060e+00
1.223824318021114266e+01	-3.686494516944039788e+02	5.241403434187656103e+02	-2.158948640350729065e+01	-1.825626739243380570e+01	9.807089571707715336e+00	1.352818952838311384e-01	-2.023166411509972917e+01
-7.469423499033531471e+02	-3.008919537872058640e+02	6.136535518126226663e+01	1.353513275170858510e+00	-1.063894996442772012e+01	6.849129222680236495e+00	-4.143114874567454642e+00	7.585088320661252936e-01
1.628843882566844172e+02	-7.940795614281271355e+02	2.703050334281925871e+01	-1.851601699458692707e+01	1.732591028347054918e+00	7.876166511283077654e+00	1.164746724629092256e+01	-1.709478912079624990e+01
-5.547503181589937640e+02	3.425580953690331398e+02	3.391805930911295377e+02	-4.958668276634456085e+00	2.919510167164407477e+00	3.289667435984301669e+00	-4.559007740193575131e+00	9.959211258531144306e-01
3.006457914946326682e+01	-7.678581071030585008e+02	4.032809460091563665e+02	7.620627531264854149e+00	7.151391883751569090e+00	-9.078335713745175894e+00	-1.197333645184533335e+00	3.265176577759068555e-01
7.388793584937785681e+02	3.203838528766472677e+02	4.791594325707935553e+01	-4.448254328130849089e+00	-1.569890993059029682e+01	7.864672852134032333e+00	-2.867782551228101440e+01	-3.129372498805146563e+00
6.902005588444056627e+01	-3.873993497228319711e+02	8.527932863118140006e+01	1.881613916446362467e+01	-2.399851700121053422e-01	8.760028610682956796e+00	-6.076377221808910711e+00	5.988368707142712744e+00
-7.302806338058052233e+02	-3.259745441709312672e+02	6.140903372247456105e+01	5.138065846271622661e+00	-1.978895704292000701e+01	1.181654839140325919e+01	-6.924531923310912163e+00	5.050647554028582675e+00
