-2.887134845859049506e+02	7.565334313421307115e+02	-3.118129225140903671e+01
-4.182569109188743539e+01	2.375033750534003048e+02	-3.008385073687071554e+02
-7.672239537270259291e+01	-3.762833711311433831e+02	-1.713318914383528409e+02
1.103767484179556035e+01	-8.001273885673631412e+02	9.479286200455635480e+01
-6.579435546897809672e+01	-1.969080903073854074e+02	3.583759416955799111e+02
4.861403761618979047e+02	2.217880178909769029e+02	3.859980031845315693e+02
4.659797058299695749e+01	4.948333084112620099e+02	2.431333448244543263e+02
6.201275505621128303e+01	9.761322642874264375e+02	3.698673369262479014e+02
3.860034092524257687e+01	-1.124282103592580825e+03	2.269955439578879464e+02
6.261213509777846866e+02	5.071485722307236301e+02	3.532503071903892078e+01
3.673349567273761522e+02	6.993542195515917683e+02	-9.486883840413076996e+01
-7.728145619604028980e+02	1.029251323468831743e+02	-6.056435175305310281e+01
-3.592330259189111530e+02	8.040491712552253034e+01	4.205099014591291962e+02
-3.536610698478377657e+01	4.783373876512474112e+02	-2.469552533693054670e+02
-7.831281234234176054e+02	1.392458306362935332e+02	-4.359333423190051349e+01
8.453118005467545970e+01	-2.986507698555625439e+02	5.122000887201464820e+02
-9.622901035195995689e+01	-3.684867077288442374e+02	-1.094011004839836545e+02
7.611807739903210290e+01	4.403580573800833804e+02	2.027697533611797382e+02
-7.789541115814586192e+02	1.733998230116930586e+02	-4.185170401081798275e+01
-9.631773405605049732e+01	-8.039741519891373400e+02	5.301687963083782762e+01
3.868604613267504533e+01	-8.643101568500220537e+02	-4.180135347365842335e+02
5.976541804142821093e+02	-5.154966313205542292e+02	4.730706717276464701e+01
-3.251975935496795955e+02	4.587655534431970494e+01	4.085488579773146967e+02
6.923720025577747492e+02	3.711646333906654718e+02	7.045110277496046081e+01
-4.299729133640100827e+02	6.761403530060933917e+02	-7.610456492617547042e+01
-6.448412677645136171e+01	-1.896410425348761351e+02	3.380132987174878281e+02
-3.081806547476894593e+02	7.329504301029697899e+02	-6.247005376019794198e+01
-3.956392247550883212e+01	3.335091635545649069e+02	2.418005574132814388e+02
1.070462436676422513e+01	-5.402727790265468002e+02	2.905374887937822450e+02
8.470605396659259156e+01	1.152754200321095141e+03	-2.161092207285796007e+02
8.395071529317722536e+01	6.173742754896667293e+02	-3.617021152483484911e+02
3.571585175720329630e+01	-2.322521649078003918e+02	-3.235248616362262055e+02
5.731118531486939105e+01	-6.989223815842908607e+02	3.864166291408333791e+02
9.359051760911949032e+02	8.474729726929999742e+02	2.184924168253029961e+02
-5.488212398155608298e+02	-5.718542350360496584e+02	-2.324238703429948316e+01
-6.556778569642507648e+01	1.986754764690838897e+02	-3.589415948744710931e+02
5.232807618682239763e+02	3.202517541747077985e+02	3.745551667993813680e+02
7.003817624989961814e+02	3.739217710842755764e+02	7.324888578849963494e+01
1.084798839188194997e+01	4.056877243958798545e+02	-3.433019924824957769e+01
6.809611381864436908e+02	5.005836337876986022e+02	3.089575629680444990e+02
4.509996792621406314e+01	-4.565826530401428158e+02	-2.274651882423038103e+02
5.798140826623144761e+01	1.153314032006739808e+03	-1.996077397896800676e+02
-3.253453727893315772e+01	-4.002791757142339861e+02	3.164050391047362609e+01
5.189740696416171204e+02	-6.241028470059239908e+02	-3.966195878493616078e+01
-4.340795109947800157e+00	3.981074050942088434e+02	-2.160929824390567333e+01
6.353704346549457682e+01	3.808538004099203818e+02	-1.127188941528972066e+02
7.046775531513522992e+02	3.663767382934772741e+02	7.067898942833983256e+01
7.605934065221597393e+02	-2.290507926925084519e+02	2.485542338215840275e+01
-1.894021976049888423e+01	4.134130093360419096e+02	-3.286594440438024378e+01
-6.578061664455465518e+01	-5.555670915613759462e+02	-3.121046821866603977e+02
-5.799422618853907352e+02	5.698843681666299972e+02	1.006908656254374890e+01
-5.846989283110932689e+01	1.664278493884720831e+02	-3.451055776661702907e+02
-7.166984144312512228e+01	3.698671311207594385e+02	1.589459750402726002e+02
-1.634318428985968410e+02	-7.861616643331122987e+02	4.331580014932774958e+01
7.334076952378677561e+01	-4.462707081913935099e+02	-1.872631399543782607e+02
-9.631197238701321339e+01	-6.227814126519197089e+02	-3.556592324158545466e+02
8.221236822787133747e+01	1.606852280871197536e+02	3.698431547181751284e+02
8.089373205048548243e+02	-4.975534898753391388e+01	-6.718215341586501665e+01
-7.245066948831704394e+02	3.443514115190203029e+02	8.628142395172750412e+01
-7.863727385867696285e+02	1.715139772410030332e+02	-2.436707385502423762e+01
5.934161179860351467e+02	5.234901650497549781e+02	1.566766299572356758e+01
-9.122838288563846163e+02	8.104752320718177998e+02	2.083796036840653301e+02
-6.639354820391230305e+02	4.332652954963359662e+02	7.861819857124812927e+01
-7.638984329737764938e+02	6.223546796798042351e+02	2.779599942498495579e+02
-2.884326190064849698e+02	-2.237613570962712117e+01	4.241618239400460197e+02
6.071070605410710641e+01	-2.324137357391899741e+02	-3.288826028308105265e+02
2.425527837433556329e+02	-8.914207936309543356e+01	4.577239203251061781e+02
-6.747957141513080614e+01	1.169016141102273650e+03	1.858908434811353345e+02
-7.214110343277684478e+01	-2.959238982170929830e+02	5.043734028144504578e+02
-7.371029811684844617e+02	3.444169205262044215e+02	8.732023002428937275e+01
-7.889867129987100043e+02	6.041551885193788962e+01	-7.671135899913581113e+01
-4.730082749404064657e+02	-6.447689880559358926e+02	-7.353834319469712000e+01
5.469512079447801511e+01	-1.140249948909795876e+03	1.982260452753272943e+02
-7.028819833554198340e+02	-4.114514483296062508e+02	8.087935188522433805e+01
-4.980745962964982141e+02	2.803583182137548988e+02	3.650885205125911739e+02
7.701743428390514055e+02	-2.676469090680664635e+02	3.232547915929951898e+01
-3.359305831048274626e+01	8.037782818707045180e+02	8.005666764461828677e+01
-2.754999964103195111e+02	-4.106680459165861663e+01	4.445954434624999294e+02
3.524043321254188754e+01	-2.793625860414892372e+02	2.736139410756509278e+02
-7.074963841410269652e+02	-3.658151559243996758e+02	7.151822586594181530e+01
2.166748687032257692e+01	-4.047782594957224660e+02	2.587886761162948801e+01
-5.381012748038945119e+02	5.767962961111282993e+02	-2.076844419721098234e+01
1.910578412841440183e+02	-7.793641230947270060e+02	-1.197595642453985088e+00
3.232617577219094755e+02	5.843190129025995105e+00	4.233733480474966768e+02
9.140603409173113505e+02	8.129331491580392139e+02	2.388042634464917171e+02
7.488434959500979460e+01	-9.136178369460818658e+02	-3.922072242336670911e+02
-1.731783854311860793e+01	-4.999049643623224028e+02	2.643554050476110433e+02
-2.048063572348331718e+01	-1.058945899615720236e+03	3.233886230530964099e+02
-1.408289679386376747e+02	8.123080574079089047e+02	5.715164314739795515e+01
-6.785677862949250994e+01	-3.658850943354547667e+02	-1.234262143748151033e+02
-1.363535489966759542e+02	7.789681553128962150e+02	3.820785600918790692e+01
4.386887067307458210e+01	-8.675348943016300609e+02	-3.922966194330587655e+02
-1.313955431128917724e+02	-2.301523667412434975e+02	4.853766251791727768e+02
3.282638299483792821e+01	-4.078146587478593119e+02	-5.269999610967764880e+01
-2.760782063298624678e+01	-8.637195779478847726e+02	4.024079799848039443e+02
-6.905585802982596988e+02	-4.149027823745913111e+02	6.822110121593692611e+01
6.158266422346821400e+02	4.371549655766177125e+02	3.151182177004700407e+02
2.950238869038222944e+01	-7.857856229644411314e+02	7.210083558761503753e+01
5.553020600196216492e+02	5.689390286724774342e+02	-1.002619939708911190e+01
3.857324214144172458e+01	-4.785408281049627703e+02	-2.384725036628747148e+02
-4.267529923615085181e+02	1.522912400842067768e+02	3.893447031657178741e+02
-6.958525295839739329e+02	4.072243110973331568e+02	7.021749916105581235e+01
-3.933200846887017974e+02	1.213475944783529599e+02	3.917546451873321303e+02
6.628956498272472686e+01	-2.801392270844417567e+02	4.975907819742122342e+02
4.770691976698972780e+02	2.298207345364760386e+02	3.763517756708110937e+02
-6.341589857729780988e+01	-5.899442354561251705e+02	-3.827301363785711033e+02
3.482246128303624744e+01	-2.921925422729490265e+02	2.633141474682558965e+02
7.448981711542862172e+01	2.244444495086928555e+02	3.451069992742078512e+02
5.075297901395883287e+02	2.782650071120546045e+02	3.716784563774883168e+02
-9.536864557996601377e+01	-6.727853693944439328e+02	-3.823879587848515484e+02
-4.330260544827946489e+01	-1.038765373229529132e+03	3.173956548904880037e+02
-3.443655166905197689e+02	-7.263038173991587882e+02	-6.412997200654393737e+01
-5.885129858676801007e+01	-8.036142340652882012e+02	6.850046144178310215e+01
6.974606871926127951e+02	5.361024149162727781e+02	3.100870006739957603e+02
-4.545609439903463311e+01	-3.079576375657459835e+02	-2.617021226256650266e+02
-3.896977258413118648e+02	1.398890461417345250e+02	3.800397264974051268e+02
7.875832013435882573e+02	-1.547976687467757131e+02	-2.624461923595139012e+01
-4.423411405683829685e+02	-6.503055796560330464e+02	-8.195702264551324845e+01
7.098406009344512491e+00	-5.420682167431822336e+02	2.958967821667256999e+02
2.564427383396478888e+01	-4.915289486928261340e+02	-2.851960980393297405e+02
-2.876643971703614255e+01	7.994220482360680080e+02	7.488565509037518098e+01
-7.286369492032261519e+01	-4.512149423306483982e+02	2.010810137264626576e+02
-7.804529363073329478e+02	-1.980429167666429748e+02	-1.259722459735613498e+01
1.110514010015266990e+02	-2.116067636675421113e+02	4.911463437417731370e+02
-8.430308180117812356e+00	8.017540669031220659e+02	7.722178487713442507e+01
4.340653374143673915e+01	4.016530125499884321e+02	-7.113546481500326024e+01
1.002321746977023963e+03	9.198007419146775874e+02	2.158530584168374560e+02
-4.605690607485720989e+01	1.024384715831183939e+03	-3.239388253351023650e+02
-1.348252463410633162e+01	3.991716515242248420e+02	-2.349116846013412641e+01
8.893845221699660897e+01	-1.188568647693730327e+03	1.283470061979298009e+02
6.482947691047762362e+01	8.986917989936050617e+02	3.876557691768572340e+02
6.389009791751930578e+01	-1.001221805621654539e+03	-3.404687493748580778e+02
-4.782927049548283662e+02	6.344740245794426983e+02	-6.614131570976184094e+01
3.977703977736300800e+01	-3.279063916193847490e+02	2.341371546874394483e+02
7.776779445149264802e+01	9.133553431266500411e+02	3.776483038104503294e+02
1.025491459778223060e+02	-4.121227644686832718e+02	-1.352653259762732603e+02
7.204138551444733594e+02	3.033647334694618962e+02	5.573322486818369725e+01
6.307860314843264860e+01	-4.635980876823250583e+02	-2.110710338092644918e+02
-4.921068623007778342e+01	-4.342640575112204715e+02	1.997770990473642883e+02
5.179643812205084963e+00	-5.170854715812458835e+02	-2.632974740763915520e+02
-5.069906087639359953e+02	-6.183385120073621692e+02	-5.193295727925921312e+01
-7.570700818303605502e+02	6.005439040284925341e+02	2.810032844124461917e+02
-5.448414978241909239e+02	-5.980301481543845057e+02	-1.808435751850097972e+01
5.757381118737160932e+02	-5.316126481426529153e+02	1.557551028036302299e+01
3.753324596353616016e+02	-7.075078496975512508e+02	-6.822532490229120583e+01
-3.254487393580151320e+02	7.075979874721726901e+02	-7.598897863775771100e+01
3.528395614995798724e+02	-7.022313973437615005e+02	-8.142318112698052346e+01
2.130402911725004955e+01	3.080087064450459593e+02	-2.512572469362186496e+02
-8.970310599805993945e+01	-8.027174292938860845e+02	6.187250426435394246e+01
-7.023274231217309307e+02	4.087147239796836971e+02	7.361849317295450135e+01
-2.257300112511158261e+02	-9.066107124297406017e+01	4.551828472456497252e+02
-6.319458033465311786e+01	-9.001245970616092791e+02	3.963670410708818395e+02
-8.168006928626907381e+01	3.819080210278215759e+02	1.491697089860280983e+02
-2.063846548318013774e+01	3.692767235176708027e+02	3.015069185947189112e+01
-7.813153249387579535e+02	-1.979856350622059153e+02	1.931703676914527712e+00
4.078694180854824047e+00	-3.946419208251138571e+02	5.250514791398010175e+02
2.702062319793375877e+01	1.193960890191443013e+03	-3.229448272855599811e+01
5.172991624861582238e+01	1.028076291634640484e+03	3.303657332578647470e+02
1.700905101836856659e+02	-7.917668318496389475e+02	3.177905461233976325e+01
8.203951909598837346e+02	7.988436132398894074e+01	-7.022658470642690531e+01
5.749534033908381616e+02	5.388925403980188094e+02	1.194537157039252584e+01
5.278643025579481218e+02	2.744402563375680870e+02	3.753560268959378163e+02
4.608835235740668850e+02	2.053920863269255790e+02	3.707801618287069800e+02
6.741876544115851289e+01	-1.174565360736492494e+03	1.276506548387401949e+02
-2.444962568770599276e+01	-5.577830557898606685e+02	-3.119330930422208894e+02
7.068513778322557073e+02	-3.576816417673778119e+02	7.023928839258884693e+01
-7.424402488231601183e+02	2.704030386233220611e+02	4.927030161715301659e+01
5.516564185136569165e+01	-4.094921143065263323e+02	-1.057119991761745581e+02
3.501214618752448615e+01	4.783931836083251596e+02	2.728979419481628952e+02
-6.720853949553088569e+01	8.883092267771986599e+02	-3.952812680469688189e+02
-9.085276389202412872e+01	-2.865051674915589501e+02	4.972929961928433045e+02
-5.993426612447372008e+02	-5.144598808280513822e+02	4.858246422231859185e+01
-3.842427046878022168e+01	5.407783623316830699e+02	3.058479490124838094e+02
-7.983591185668839785e+01	9.182215206967058521e+02	-3.696064115534507550e+02
7.508667660824949053e+01	-6.578817713188891503e+02	3.925639749730393646e+02
5.341260318716616240e+01	5.742121154417043272e+02	-3.491065554241340578e+02
3.667527435445097126e+02	6.986311584157795096e+01	4.144951453087340951e+02
8.497525174856900776e+02	6.897608677882474240e+02	2.586322762535254469e+02
-3.528935851375757125e+02	7.380904035833653154e+01	4.198946549787409026e+02
2.877546518017400956e+01	1.191111274113340642e+03	-4.249829789395524671e+01
2.999269711938815419e+01	-8.252929933914789444e+02	-4.024451049201692285e+02
-7.428540321391226087e+01	6.791255102515647195e+02	3.868150059388795512e+02
-3.198393911866300527e+02	-7.315818312413977083e+02	-5.606947606987684196e+01
-1.180128256068040926e+01	-7.897095157745579854e+02	-3.862038096562691862e+02
-8.011456873498894993e+01	-3.582998395446641098e+02	-1.881416872211800637e+02
-6.930804349408367671e+01	7.127773030867675743e+02	3.615309971534592250e+02
-2.345508519358036779e+02	-7.833722108554522947e+02	-7.681245269165272838e+00
7.877284739213544071e+02	-1.157451679945647811e+02	-5.479617383770802519e+01
-7.803463762054378776e+02	1.941293243938178250e+02	-3.793604488993230106e+00
3.738913403778158226e+02	8.892829930138714190e+01	4.044248739398746579e+02
-7.987302512094040594e+02	1.100212118658863574e+02	-4.418825945230612007e+01
6.392539626884906738e+02	4.863632934921614037e+02	7.228020385802226144e+01
-3.744476889157705841e+02	1.005444057535046767e+02	4.158087689829420128e+02
7.057976254399849267e+02	5.489908388315258208e+02	3.048195087050156644e+02
2.602409983275222203e+02	-7.594118803729397769e+02	-3.558193439496097454e+01
-3.162387584892520067e+02	7.352073880324745687e+02	-6.490727274930715396e+01
-7.696267303734888401e+02	-1.875338965316438475e+02	1.527716657980308312e+01
-7.504833992849872004e+01	4.256807489615624149e+02	-1.561673140880937467e+02
7.129301246127768366e+01	-8.071712419453220946e+02	8.059573430479588296e+01
-7.825296552344704537e+01	9.436134165992734779e+02	-3.887196955609047109e+02
3.357640054660742379e+01	-7.405748190831633337e+02	3.913881406511756040e+02
5.199913566967172329e+01	4.068470358536486629e+02	8.070997174880665170e+01
-9.256761431850811732e+02	8.223608484913077064e+02	2.177285016098570907e+02
8.011348616387566608e+02	6.352794905425061422e+00	-9.234457973333101677e+01
1.490510500670681537e+01	-4.089161382367972806e+02	4.868443180623084743e+01
-3.174264552334750888e+01	-4.189658125608017514e+01	3.939583353817969851e+02
7.044107732154629957e+02	5.204444877196452808e+02	3.091843801837689512e+02
-3.180585657040335832e+02	3.539417989922770857e+01	4.397748568851706636e+02
-5.989364214716685808e+01	5.939917246611332757e+02	3.370155294172487288e+02
-1.641729341252328993e+02	-7.766575107932799256e+02	5.612679035481288992e+00
6.652950193920648871e+02	4.593956741941609039e+02	7.305479967067417135e+01
7.478426558038472649e+01	1.140932008728195115e+03	-1.843693593449274033e+02
-6.486807102280116055e+01	-4.663675686046809119e+02	2.121944980042752604e+02
7.890931426404521289e+02	1.118756168375865343e+02	-3.981234767668529173e+01
-1.043922916524095399e+02	-7.915972549907249913e+02	4.971046339250625579e+01
-1.354519184995816374e+02	-1.961542143435131322e+02	4.877975654169192126e+02
-2.240331072042833966e+02	-1.049453859672665317e+02	4.663462657855477005e+02
-5.043603629656495890e+00	-8.071543466675234413e+02	3.991548665042809034e+02
5.230318125543276864e+01	-8.026160436362737300e+02	6.982721889118698755e+01
2.066239306735409542e+01	-2.914829563940519961e+02	2.836613300443451067e+02
-1.158462474765586059e+01	7.999121226300495664e+02	8.291874045003531535e+01
-2.141210183994984106e+02	-7.727454875829857883e+02	-5.777897459119477830e+00
-5.148092994655750942e+01	3.457555430035886843e+02	1.801453074904363518e+02
1.155063863121197727e+02	7.892527036566258403e+02	5.159446601749253603e+01
5.464041294434679230e+02	6.031245724573655025e+02	-1.216147704538501984e+01
-4.862222512678674775e+02	2.689899279674997956e+02	3.569895072787572872e+02
4.417951414073052092e+02	2.049101810112871931e+02	3.946928366637384897e+02
-7.502054181111586217e+01	-4.075993344611992484e+02	1.062076192048450594e+02
-8.372838401758343707e+01	9.792423472541973979e+02	-3.683416463103186516e+02
-6.020851079093044689e+01	4.141475694303077262e+02	-5.655865283435613833e+01
5.169519569942264070e+02	6.182953108943567031e+02	-2.324339285025413204e+01
2.232370991371864193e+02	-9.057287357685942197e+01	4.638155788250840033e+02
3.991681713951161115e+00	-3.973944912359278874e+02	-2.315386933273291703e+01
5.068275069531399879e+01	3.927857575945097324e+02	-4.412279685216014968e+01
6.005380786475393506e+01	-4.295956118200201672e+02	-1.264268522847948191e+02
-2.453167060396869203e+02	-5.910832101859710264e+01	4.494673146854688639e+02
3.657636518732829956e+01	7.952412387490394394e+02	6.671181975398555153e+01
-6.229823414907989445e+02	4.272918073178896066e+02	3.296799134408994405e+02
2.073953277120739926e+02	-1.304133027107603482e+02	4.795667712229357562e+02
-8.064933823638332342e+02	7.498513329363171920e+01	-7.389699621573741695e+01
1.603635622949597916e+02	-1.689711110931092151e+02	4.739654999243869042e+02
9.672160002869666187e+02	8.898350713243885366e+02	2.107115770596890059e+02
2.786697277282218010e+01	2.602830069684915770e+02	3.191923791315311973e+02
-9.718465692497088639e+02	9.049568622496963144e+02	2.053461636044568763e+02
-2.009418721563760641e+02	-1.463415342072062515e+02	4.675399668135721072e+02
-1.100347456659782495e+02	-7.985712113236991172e+02	5.272840241456463417e+01
-7.853493692918490297e+02	-2.472392992896057251e+02	2.982682606477352749e+01
5.934768044997095160e+01	7.887542422024198459e+02	8.338754591020952489e+01
-4.880739797023012443e+02	-6.141407181379476015e+02	-3.883543274789111166e+01
3.710171093045858015e+02	7.034498074266956564e+02	-5.970160851708447325e+01
8.229177913997060045e+01	4.543548761936205551e+02	1.956923958418777829e+02
3.345177798736073100e+02	5.826808810798824112e+01	4.201733293502220477e+02
4.239786988562140664e+02	-6.724887767795140689e+02	-8.282387960500987845e+01
2.846830772212315992e+02	-7.304679549470348547e+02	-5.005794486734767901e+01
-3.248232632712501982e+02	2.338764502569884485e+01	4.237892899649312994e+02
5.554309990553823440e+01	1.120814990141116823e+03	-2.463416408701004059e+02
-6.159547980114396637e+01	2.320553390863752554e+02	-3.472116124274851927e+02
5.555244823400772702e+02	5.769083204540748966e+02	4.199680270186083142e+00
-4.074554506917779761e+00	5.443308781412029020e+02	-2.776873211748937251e+02
-4.785593504269216965e+02	2.277403442569383003e+02	3.800247325859583611e+02
-5.794419395936665751e+02	5.291531268106597281e+02	3.394034401416885061e+01
-8.912406644868740102e+01	-1.552539326973472384e+02	3.649664552531480126e+02
-1.132674797475901869e+02	-2.597757158436869531e+02	5.070346578529837984e+02
-8.721409184676554105e+01	-3.719411173860980284e+02	-1.304320136398136185e+02
-6.962854656262457809e+01	8.929554960855087131e+01	-4.064394486559978077e+02
-7.091433125869329501e+01	-2.076252549112737711e+02	3.328535388011791269e+02
-5.873571906964838973e+01	-9.948615006904324787e+01	3.894041597270170882e+02
-8.014105700927387943e+01	-1.190705161752870936e+03	-1.305221343840478312e+02
6.992597879285615363e+02	-3.878337230757069847e+02	8.081546839488567002e+01
-4.743672797061760349e+01	5.900894788697426065e+02	3.209907121271828032e+02
-6.151281637649127276e+01	4.208770255978673163e+02	-1.054594816968785551e+02
7.008204227605333472e+02	5.503126352234912702e+02	2.862506428608173792e+02
-9.648205511097635281e+02	8.749686111599875176e+02	1.984914612122717017e+02
7.189898556372239113e+01	7.078311217997789981e+02	-3.939675223421684791e+02
6.511330794189589710e+00	7.746097899497445951e+02	-4.148009586943946942e+02
-1.302015503775973286e+02	-2.475875190678324032e+02	4.846344216843483537e+02
7.463616090137446690e+02	-3.055476117829729219e+02	4.013995615042229304e+01
-7.240542367779921733e+02	-3.607520948506174818e+02	6.411399710354889692e+01
-5.115646137993564935e+02	6.237279730203561030e+02	-3.812173692390826574e+01
-3.193731094496091032e+02	1.919543015337639247e+01	4.297488757431312365e+02
-6.427827792002557317e+02	-4.666170667638689906e+02	6.376070000927640535e+01
5.781429363542365252e+01	-4.667731956683658154e+02	-2.295301261438993947e+02
3.915909024161551599e+01	7.263895253995410712e+02	-3.895052226684924221e+02
-3.756371736833538222e+01	-7.359324982462527487e+02	-3.703049804978461452e+02
6.305382566917601395e+01	-1.023665166779353399e+03	-3.443981122519392102e+02
6.812418631619908638e+02	4.828654124844543389e+02	2.994052839633664007e+02
-6.499812796999745501e+01	-3.178637879911982509e+02	-2.419248708445570060e+02
4.908392533693295832e+02	-6.335113106573737696e+02	-4.624370183374256982e+01
-4.663866947950999702e+02	2.128764167591104126e+02	3.672814421649052292e+02
5.022951918065098909e+01	4.702383354039254755e+02	1.957719330231425090e+02
-1.463750871015617179e+02	8.039070626418274514e+02	3.980241856899640140e+01
-6.035911045686705734e+01	8.047168808082888063e+02	6.613603064028447420e+01
7.915816292631626538e+02	-6.128951200606483951e+01	-7.524369518563415227e+01
1.601223373151800331e+02	7.890668390365802907e+02	3.004389814936025971e+01
8.951576847265307890e+01	3.555646598417603741e+02	-1.852408987541845420e+02
6.317801086363182321e+02	4.931961417517058521e+02	6.545994089680755224e+01
4.183586177933714367e+01	-3.223975163751360924e+02	2.460019531252866329e+02
5.548833691666970935e+02	5.744560940531930555e+02	-9.279890103405367796e+00
-1.626477970369385417e+01	-7.664249628180377840e+02	-3.842247692695178785e+02
7.842652567490009687e+02	-1.782395591690692527e+02	-1.227805297685299735e+01
4.934589832837749768e+00	-5.092044129472383247e+02	-2.371880559678992313e+02
3.575936079278767465e+02	-7.115915023417276188e+02	-6.952473723538520289e+01
8.554466335353295108e+02	7.379122482952773225e+02	2.656159902491949651e+02
-5.387097072659855002e+01	9.451421304876505474e+02	-3.768685610862510202e+02
3.520250722960373935e+01	-4.930331155914695387e+02	-2.504921358641395273e+02
4.668758747335924113e+02	2.233959688528296113e+02	3.641379436584711016e+02
7.794021539823464195e+01	1.169284893437866685e+03	-1.440517291092602647e+02
9.621166880412712317e+02	8.692757023626378441e+02	2.266658922777651810e+02
-7.532570846684603794e+01	-9.140885684883490967e+02	3.887452619744302638e+02
9.086282453394327376e+02	8.287028519474389441e+02	2.201686862029826557e+02
-2.020990034616574249e+01	-1.116116944795422114e+03	-2.619401084862645916e+02
-7.955684707260688810e+02	6.711511370431790056e+02	2.673840925662614723e+02
2.298325347204358238e+01	-2.862490164645014943e+02	2.807445281524044844e+02
-5.780783545480283010e+02	-5.344409259881382468e+02	2.519039164421597832e+01
5.038860551992632963e+01	2.207009280812692964e+02	3.426167966120619894e+02
5.818822885633308317e+01	9.854908562832659982e+02	3.678154456198944899e+02
